Purchase Requisition Number,Grant Number,Institution,NASA Center,Proposal Title,Program Title,Principal Investigator Name,Technical Officer,Award Date,Performance Start Date,Performance End Date,Status,Description of Action
"(N/A)","NNX12AP91G S04","UNIVERSITY OF COLORADO  - BOULDER","HQ","NEAR-REAL TIME CARBONTRACKER SIMULATIONS IN SUPPORT OF OCO-2","SCIENCE TEAM FOR THE OCO-2 MISSION","ANDY JACOBSON","KENNETH W JUCKS","2016-08-02","2012-08-21","2017-08-20","Work In Progress","Distribution"
"(N/A)","NNX12AP92G S05","PURDUE UNIVERSITY","HQ","APPLICATION OF MULTI-CONSTELLATION GNSS REFLECTOMETRY MEASUREMENTS TO THE NEXT GENERATION SALINITY MISSION: A FEASIBILITY STUDY","GNSS REMOTE SENSING SCIENCE TEAM","JAMES GARRISON","BENJAMIN PHILLIPS","2016-08-15","2012-08-21","2017-08-20","Work In Progress","Receiving"
"(N/A)","NNX12AP93G S06","Ohio State University Research Foundation-see notes","HQ","ACCURATE METEOROLOGY OVER ANTARCTICA BASED ON GPS RO PROFILES FOR GRACE MASS BALANCE DETERMINATION","RESEARCH OPPORTUNITIES IN SPACE AND EARTH SCIENCES ? 2011","DAVID BROMWICH","BENJAMIN PHILLIPS","2016-08-05","2012-08-21","2017-08-20","Work In Progress","Distribution"
"4200595130","NNX12AQ03G S04","BROWN UNIVERSITY","HQ","THE NORTHEAST PLANETARY DATA CENTER","PLANETARY GEOLOGY AND GEOPHYSICS","PETER SCHULTZ","MICHAEL S KELLEY","2016-07-13","2012-08-22","2017-08-21","Work In Progress","Funding |"
"(N/A)","NNX12AQ10G S04","(N/A)","HQ","IMPROVED FLOW INUNDATION MAPS USING NASA HIGH-RESOLUTION TOPOGRAPHY PRODUCTS, II: DYNAMIC GENERATION OF PROBABILISTIC HAZARDS MAPS","RESEARCH OPPORTUNITIES IN SPACE AND EARTH SCIENCES ? 2010","MARCUS BURSIK","MYRON DOBSON","2016-08-18","2012-08-22","2017-08-21","Work In Progress","Receiving"
"(N/A)","NNX12AQ26G S04","SRI INTERNATIONAL","HQ","ADAPTING AND TESTING MICRO MASS SPECTROMETERS TO IDENTIFY BIOMARKERS FOR ASTROBIOLOGY MISSIONS","ADAPTING AND TESTING MICRO MASS SPECTROMETERS TO IDENTIFY BIOMARKERS FOR ASTROBIOLOGY MISSIONS","FRISO H W VAN AMERON","MICHAEL H NEW","2016-08-04","2012-10-01","2016-09-30","Work In Progress","Receiving"
"(N/A)","NNX12AQ29G S06","ADNET Systems, Inc","HQ","NOVEL APPROACHES FOR COMPUTING ATMOSPHERE PATH DELAY USING NUMERICAL WEATHER MODELS","ADVANCED CONCEPTS IN SPACE GEODESY","Leonid Petrov","Benjamin Phillips","2016-02-03","2012-09-01","2016-02-29","Work In Progress","Receiving"
"4200587050","NNX12AQ35A S10","FOUNDATION FOR EARTH SCIENCE INFORMATION","HQ","ESIP FEDERATION: SUPPORTING COMMUNITY TO EXTEND NASA?S EARTH SCIENCE, TECHNOLOGY AND INNOVATION INVESTMENTS","TROPICAL WORKSHOPS, SYMPOSIA, AND CONFERNECES","ERIN M ROBINSON","KEVIN J MURPHY","2016-05-31","2012-12-01","2017-06-30","Work In Progress","Receiving"
"4200592856","NNX12AQ35A S11","FOUNDATION FOR EARTH SCIENCE INFORMATION","HQ","ESIP FEDERATION: SUPPORTING COMMUNITY TO EXTEND NASA?S EARTH SCIENCE, TECHNOLOGY AND INNOVATION INVESTMENTS","TROPICAL WORKSHOPS, SYMPOSIA, AND CONFERNECES","ERIN M ROBINSON","KEVIN J MURPHY","2016-07-12","2012-12-01","2017-06-30","Work In Progress","Distribution"
"4200608896","NNX12AQ35A S12","FOUNDATION FOR EARTH SCIENCE INFORMATION","HQ","ESIP FEDERATION: SUPPORTING COMMUNITY TO EXTEND NASA?S EARTH SCIENCE, TECHNOLOGY AND INNOVATION INVESTMENTS","TROPICAL WORKSHOPS, SYMPOSIA, AND CONFERNECES","ERIN M ROBINSON","KEVIN J MURPHY","2016-11-29","2012-12-01","2017-06-30","Approved/ Awarded","Distribution"
"4200594115","NNX12AQ42G S04","University of Florida","HQ","SELF-REPAIR AND DAMAGE MITIGATION OF METALLIC STRUCTURES","SPACE TECHNOLOGY RESEARCH OPPORTUNITIES  FOR  EARLY CAREER FACULTY (STRO-ECF)","MICHELE MANUEL","Kurt Sacksteder","2016-07-07","2012-09-15","2016-09-14","Work In Progress","Distribution"
"(N/A)","NNX12AQ43G S04","Leland Stanford Junior University","HQ","ALGORITHMIC FOUNDATIONS FOR REAL-TIME AND DEPENDABLE SPACECRAFT MOTION PLANNING","SPACE TECHNOLOGY RESEARCH OPPORTUNITIES  FOR  EARLY CAREER FACULTY (STRO-ECF)","MARCO PAVONE","KURT SACKSTEDER","2016-12-28","2012-09-15","2017-03-14","Approved/ Awarded","Distribution"
"(N/A)","NNX12AQ49G S05","California Institute of Tech (Caltech)","HQ","DEVELOPMENT OF LIGHTWEIGHT, RADIATION AND DAMAGE TOLERANT MICRO TRUSSES","SPACE TECHNOLOGY RESEARCH OPPORTUNITIES  FOR  EARLY CAREER FACULTY (STRO-ECF)","JULIE GREER","KURT SACKSTEDER","2016-12-16","2012-09-15","2017-01-14","Approved/ Awarded","Distribution"
"(N/A)","NNX12AQ54G S03","Johns Hopkins University","HQ","REEXAMINING THE GEOLOGY OF PHOBOS AND DEIMOS","MARS DATA ANALYSIS","CAROLYN ERNST","MITCHELL D SCHULTE","2016-06-24","2012-07-01","2017-06-30","Work In Progress","Distribution"
"4200595751","NNX12AQ54G S04","Johns Hopkins University","HQ","REEXAMINING THE GEOLOGY OF PHOBOS AND DEIMOS","MARS DATA ANALYSIS","CAROLYN ERNST","MITCHELL D SCHULTE","2016-07-22","2012-07-01","2017-06-30","Work In Progress","Receiving"
"(N/A)","NNX12AQ64G S04","University of Maryland-College Park","HQ","ANALYSIS OF THE COMA OF COMET HARTLEY 2 AND ITS INTERACTION WITH THE NUCLEUS","PLANETARY MISSION DATA ANALYSIS","TONY L FARNHAM","MICHAEL S KELLEY","2016-06-10","2012-10-01","2017-09-30","Work In Progress","Receiving"
"(N/A)","NNX12AQ70G S04","Columbia University","HQ","DEVELOPMENT AND IMPLEMENTATION OF FLOOD RISK MAPPING, WATER BODIES MONITORING AND CLIMATE INFORMATION FOR DISASTER MANAGEMENT AND HUMAN HEALTH","SERVIR APPLIED SCIENCES TEAM","PIETRO CECCATO","NANCY D SEARBY","2016-07-12","2012-08-31","2017-08-30","Work In Progress","Distribution"
"(N/A)","NNX12AQ70G S05","Columbia University","HQ","DEVELOPMENT AND IMPLEMENTATION OF FLOOD RISK MAPPING, WATER BODIES MONITORING AND CLIMATE INFORMATION FOR DISASTER MANAGEMENT AND HUMAN HEALTH","SERVIR APPLIED SCIENCES TEAM","PIETRO CECCATO","NANCY D SEARBY","2016-08-12","2012-08-31","2017-08-30","Work In Progress","Receiving"
"(N/A)","NNX12AQ72G S04","Boston University Medical Center","HQ","VENUSIAN SHIELD FIELDS AS RECORDERS OF STRESS","PLANETARY MISSION DATA ANALYSIS","BRADLEY THOMSON","MICHAEL KELLEY","2016-02-03","2012-08-31","2016-05-29","Work In Progress","Receiving"
"(N/A)","NNX12AQ73G S06","Johns Hopkins University","HQ","MASCS AND MDIS MERGING FROM MESSENGER MERCURY FLYBYS AND ORBIT","PLANETARY MISSION DATA ANALYSIS","NOAM IZENBERG","MICHAEL S KELLEY","2016-11-15","2013-01-01","2017-12-31","Approved/ Awarded","Distribution"
"4200592694","NNX12AQ78G S06","Idaho State University","HQ","RECOVER: REHABILITATION CAPABILITY CONVERGENCE FOR ECOSYSTEM RECOVERY","EARTH SCIENCE APPLICATIONS: WILD LAND FIRES","KEITH WEBER","LAWRENCE A FRIEDL","2016-07-06","2012-10-01","2017-09-30","Work In Progress","Receiving"
"4200601775","NNX12AQ78G S07","Idaho State University","HQ","RECOVER: REHABILITATION CAPABILITY CONVERGENCE FOR ECOSYSTEM RECOVERY","EARTH SCIENCE APPLICATIONS: WILD LAND FIRES","KEITH WEBER","LAWRENCE A FRIEDL","2016-09-09","2012-10-01","2017-09-30","Work In Progress","Receiving"
"4200575289","NNX12AQ80G S07","UNIVERSITY OF MARYLAND, COLLEGE PARK","HQ","DESDYNI-RADAR MISSION SCIENCE DEFINITION TEAM","SCIENCE DEFINITION TEAM FOR THE DESDYNI-RADAR MISSION","RALPH DUBAYAH","MYRON DOBSON","2016-02-04","2012-09-04","2016-12-31","Work In Progress","Package Processing"
"4200594450","NNX12AQ89G S06","MICHIGAN TECHNOLOGICAL UNIVERSITY","HQ","LINKING REMOTE SENSING AND PROCESS-BASED HYDROLOGICAL MODELS TO INCREASE UNDERSTANDING OF WILDFIRE EFFECTS ON WATERSHEDS AND IMPROVE POST-FIRE REMEDIATION EFFORTS","EARTH SCIENCE APPLICATIONS: WILD LAND FIRES","Mary Miller","LAWRENCE A FRIEDL","2016-07-09","2012-09-04","2017-09-03","Work In Progress","Receiving"
"4200594253","NNX12AR08G S05","CONSERVATION INTERNATIONAL FOUNDATION","HQ","AN INTEGRATED FOREST AND FIRE MONITORING AND FORECASTING SYSTEM FOR IMPROVED FOREST MANAGEMENT IN THE TROPICS","EARTH SCIENCE APPLICATIONS: WILDLAND FIRES","KARYN TABOR","LAWRENCE A FRIEDL","2016-07-11","2012-09-05","2017-09-04","Work In Progress","Funding |"
"(N/A)","NNX12AR53G S04","University of Michigan, Regents of the","HQ","A MINIATURE SENSOR FOR MEASURING SOIL WETNESS AND SEARCHING FOR BRINES ON MARS AND BEYOND","ASTROBIOLOGY SCIENCE AND TECHNOLOGY FOR INSTRUMENT DEVELOPMENT","NILTON RENNO","MICHAEL H NEW","2016-09-16","2012-10-01","2017-09-30","Work In Progress","Receiving"
"(N/A)","NNX12AR53G S05","University of Michigan, Regents of the","HQ","A MINIATURE SENSOR FOR MEASURING SOIL WETNESS AND SEARCHING FOR BRINES ON MARS AND BEYOND","ASTROBIOLOGY SCIENCE AND TECHNOLOGY FOR INSTRUMENT DEVELOPMENT","NILTON RENNO","MICHAEL H NEW","2016-11-23","(N/A)","2019-07-31","Approved/ Awarded","Distribution"
"(N/A)","NNX12AR54G S05","NORTHERN ARIZONA UNIVERSITY","HQ","FINDING INTERIOR EARTH OBJECTS IN STEREO DATA","NEW EARTH OBJECT OBSERVATIONS","DR. DAVID TRILLING","LINDLEY N JOHNSON","2016-07-21","2012-09-18","2017-09-17","Work In Progress","Receiving"
"4200594520","NNX12AR55G S05","UNIVERSITY OF HAWAII","HQ","ATLAS - ASTEROID TERRESTRIAL-IMPACT LAST ALERT SYSTEM","NEAR EARTH OBJECTS OBSERVATIONS","JOHN TONRY","LINDLEY N JOHNSON","2016-07-15","2013-01-01","2017-12-31","Work In Progress","Receiving"
"4200594479","NNX12AR55G S06","UNIVERSITY OF HAWAII","HQ","ATLAS - ASTEROID TERRESTRIAL-IMPACT LAST ALERT SYSTEM","NEAR EARTH OBJECTS OBSERVATIONS","JOHN TONRY","LINDLEY N JOHNSON","2016-08-04","2013-01-01","2017-12-31","Work In Progress","Receiving"
"(N/A)","NNX12AR57G S04","Resources for the Future, Inc.","HQ","USING EARTH OBSERVATION DATA TO IMPROVE REDD + POLICY IN MESOSOAMERICA AND THE DOMINICAN REPUBLIC","SERVIR APPLIED SCIENCES TEAM","ALLEN BLACKMAN","NANCY D SEARBY","2016-07-27","2012-09-20","2017-05-19","Work In Progress","Receiving"
"(N/A)","NNX12AR60G S04","University of Arkansas at Fayetteville","HQ","IRON-SULFUR CLUSTERS IN THE EVOLUTION OF THE ENZYNATIC SYNTHESIS OF RNA","ASTROBIOLOGY: EXOBIOLOGY AND EVOLUTIONARY BIOLOGY","DANIEL LESSNER","MICHAEL H NEW","2016-10-26","2013-01-14","2018-01-13","Approved/ Awarded","Distribution"
"(N/A)","NNX12AR66G S04","ARIZONA STATE UNIVERSITY","HQ","MODELING EROSION BY LAVA ON THE MOON, MARS, AND EARTH","PLANETARY GEOLOGY AND GEOPHYSICS","DAVID WILLLIAMS","MICHAEL S KELLEY","2016-07-29","2012-09-28","2017-09-27","Work In Progress","Distribution"
"(N/A)","NNX13AB14A S05","Louisiana Board of Regents","HQ","AEROSPACE IN LOUISIANA","EXPERIMENTAL PROGRAM TO STIMULATE COMPETITIVE RESEARCH (EPSCOR)","JOHN WEFEL","JEPPIE R COMPTON","2016-09-12","2012-10-18","2017-01-17","Work In Progress","Receiving"
"(N/A)","NNX13AB32A S06","The Curators of the University of Missouri on Behalf of Missouri University of Sci","HQ","2012 EPSCOR RID PROPOSAL - MISSOURI","EXPERIMENTAL PROGRAM TO STIMULATE COMPETITIVE RESEARCH (EPSCOR)","S.N. BALAKRISHNAN","JEPPIE R COMPTON","2016-01-07","2012-10-18","2016-10-17","Work In Progress","Receiving"
"(N/A)","NNX13AB83G S05","Planetary Science Institute","HQ","ACCRETION FROM THE ISM ONTO CIRCUMSTELLAR DISKS","ASTROPHYSICS THEORY","HENRY THROOP","KEITH B MACGREGOR","2016-06-23","2012-10-25","2017-10-24","Work In Progress","Distribution"
"(N/A)","NNX13AB84G S04","University of California-Berkeley","HQ","THE EFFECT OF FEEDBACK ON THE FORMATION OF HIGH MASS STARS: FROM HIGH MASS CORES TO MASSIVE STAR CLUSTERS","ASTROPHYSICS THEORY","RICHARD KLEIN","KEITH B MACGREGOR","2016-11-04","2012-12-01","2017-11-30","Approved/ Awarded","Distribution"
"4200589389","NNX13AC07G S12","SPACE TELESCOPE SCIENCE INSTITUTE","HQ","THE MULTI-MISSION ARCHIVE AT STSCI: NASA'S OPTICAL/UV ASTROPYSICS DATA ARCHIVE CENTER","ASTROPHYSICS ARCHIVES SENIOR REVIEW 2011","RICHARD WHITE","HASHIMA HASAN","2016-05-25","2013-01-01","2016-12-31","Work In Progress","Funding |"
"4200606706","NNX13AC07G S13","SPACE TELESCOPE SCIENCE INSTITUTE","HQ","THE MULTI-MISSION ARCHIVE AT STSCI: NASA'S OPTICAL/UV ASTROPYSICS DATA ARCHIVE CENTER","ASTROPHYSICS ARCHIVES SENIOR REVIEW 2011","RICHARD WHITE","HASHIMA HASAN","2016-10-28","2013-01-01","2016-12-31","Approved/ Awarded","Distribution"
"4200584435","NNX13AC13G S10","UNIVERSITY OF HAWAII - HONOLULU","HQ","EXTENDING THE ASTRONOMICAL APPLICATION OF PHOTON COUNTING HGCDTE LINEAR AVALANCHE PHOTO-DIODE ARRAYS TO LOW BACKGROUND SPACE OBSERVATIONS","ASTROPHYSICS RESEARCH AND ANALYSIS","DONALD HALL","MICHAEL R GARCIA","2016-05-13","2012-12-15","2016-12-14","Work In Progress","Receiving"
"(N/A)","NNX13AC13G S11","UNIVERSITY OF HAWAII - HONOLULU","HQ","EXTENDING THE ASTRONOMICAL APPLICATION OF PHOTON COUNTING HGCDTE LINEAR AVALANCHE PHOTO-DIODE ARRAYS TO LOW BACKGROUND SPACE OBSERVATIONS","ASTROPHYSICS RESEARCH AND ANALYSIS","DONALD HALL","MICHAEL R GARCIA","2016-10-28","2012-12-15","2017-12-14","Approved/ Awarded","Distribution"
"(N/A)","NNX13AC34G S04","Massachusetts Institute of Technology","HQ","INTERPRETING ECOLOGICAL VARIABILITY USING REMOTELY OBSERVED OPTICAL PROPERTIES AND OCEAN MODELS","OCEAN BIOLOGY AND BIOGEOCHEMISTRY","MICHAEL FOLLOWS","PAULA S BONTEMPI","2016-11-08","2012-11-15","2017-11-14","Approved/ Awarded","Distribution"
"(N/A)","NNX13AC41G S04","UNIVERSITY OF COLORADO - BOULDER","HQ","AIRCORE: AN IN SITU MEASUREMENT OF TOTAL COLUMN CO2 FOR THE CALIBRATION AND INTERPRETATION OF THE TCCON","SCIENCE TEAM FOR THE OCO-2 MISSION","COLM SWEENEY","KENNETH W JUCKS","2016-11-14","2012-12-15","2017-12-31","Approved/ Awarded","Distribution"
"(N/A)","NNX13AC42G S06","University of Maine","HQ","MULTI-SENSOR, ECOSYSTEM-BASED APPROACHES FOR ESTIMATION OF PARTICULATE ORGANIC CARBON","OCEAN BIOLOGY AND BIOGEOCHEMISTRY","Ivona Cetinic","PAULA S BONTEMPI","2016-11-15","2012-11-15","2017-05-31","Approved/ Awarded","Distribution"
"(N/A)","NNX13AC67G S04","University Of Utah","HQ","EXAMINING THE LINKS BETWEEN AGRICULTURE AND HUMAN HEALTH IN A CONTEXT OF CLIMATE CHANGE: A CASE STUDY OF THREE WEST AFRICAN COUNTRIES - NIGER, BURKINA FASO AND MALI","LAND-COVER/LAND-USE CHANGE FOR EARLY CAREER SCIENTISTS","KATHRYN GRACE","GEORGE G GUTMAN","2016-04-28","2012-11-21","2016-04-28","Work In Progress","Receiving"
"(N/A)","NNX13AC77G S09","NATIONAL INSTITUTE OF AEROSPACE ASSOCIATES","HQ","DEVELOPMENT OF A NON-HYDROSTATIC GLOBAL CIRCULATION MODEL FOR JUPITAR'S IONOSPHERE-THERMOSPHERE SYSTEM WITH APPLICATION FOR JUNO","PLANETARY ATMOSPHERES (PATM)","JARED BELL","KELLY E FAST","2016-08-31","2012-12-12","2017-09-30","Work In Progress","Package Processing"
"(N/A)","NNX13AC80G S04","SETI INSTITUTE","HQ","UNRAVELING THE SEDIMENTARY HISTORY OF GYPSUM SAND IN THE NORTHERN POLAR SAND SEAS OF MARS","PLANETARY GEOLOGY AND GEOPHYSICS","LORI FENTON","MICHAEL S KELLEY","2016-12-19","2012-11-28","2017-11-27","Approved/ Awarded","Distribution"
"(N/A)","NNX13AC94G S04","DUKE UNIVERSITY","HQ","NON-LOCAL PHYSICAL CONTROLS ON SUBTROPICAL MARINE PRODUCTIVITY","OCEAN BIOLOGY AND BIOGEOCHEMISTRY","SUSAN LOZIER","PAULA S BONTEMPI","2016-09-29","2012-11-30","2017-11-29","Work In Progress","Receiving"
"4200595287","NNX13AD04G S05","University of Florida-Gainsville(Division of Sponsored Research)","HQ","DOWNSCALING SATELLITE-BASED PASSIVE MICROWAVE OBSERVATIONS USING HIGH RESOLUTION REMOTE SENSING PRODUCTS AND INFORMATION THEORY","TERRESTRIAL HYDROLOGY","JASMEET JUDGE","JARED K ENTIN","2016-07-27","2012-12-07","2016-12-06","Work In Progress","Receiving"
"4200580100","NNX13AD05G S03","University of North Carolina-Chapel Hill","HQ","AIRBORNE IMAGING OF WATER LEVEL AND INUNDATION EXTENT IN HIGH-LATITUDE HYDROLOGIC SYSTEMS TO ADDRESS SWOT MISSION SCIENCE AND VALIDATION GOALS","TERRESTRIAL HYDROLOGY","TAMLIN PAVELSKY","JARED K ENTIN","2016-03-08","2012-12-07","2017-12-06","Work In Progress","Package Processing"
"4200610929","NNX13AD05G S04","University of North Carolina-Chapel Hill","HQ","AIRBORNE IMAGING OF WATER LEVEL AND INUNDATION EXTENT IN HIGH-LATITUDE HYDROLOGIC SYSTEMS TO ADDRESS SWOT MISSION SCIENCE AND VALIDATION GOALS","TERRESTRIAL HYDROLOGY","TAMLIN PAVELSKY","JARED K ENTIN","2016-12-23","2012-12-07","2017-12-06","Approved/ Awarded","Distribution"
"(N/A)","NNX13AD11G S05","FLORIDA STATE UNIVERSITY","HQ","MAGNESIUM ISOTOPIC COMPOSITION OF THE SOLAR WIND BY ICP-MS ANALYSIS","LABORATORY ANALYSIS OF RETURNED SAMPLES","MUNIR HUMAYUN","JEFFREY N GROSSMAN","2016-01-14","2013-02-15","2017-02-14","Work In Progress","Receiving"
"4200574919","NNX13AD13G S06","University of California-Los Angeles","HQ","INVESTIGATIONS OF THE SOLAR NEBULA FROM THE SUN TO THE KUIPER BELT","LABORATORY ANALYSIS OF RETURNED SAMPLES","KEVIN MCKEEGAN","JEFFREY N GROSSMAN","2016-01-08","2013-01-01","2016-12-31","Work In Progress","Receiving"
"4200590215","NNX13AD13G S07","University of California-Los Angeles","HQ","INVESTIGATIONS OF THE SOLAR NEBULA FROM THE SUN TO THE KUIPER BELT","LABORATORY ANALYSIS OF RETURNED SAMPLES","KEVIN MCKEEGAN","JEFFREY N GROSSMAN","2016-06-09","2013-01-01","2016-12-31","Work In Progress","Receiving"
"4200608687","NNX13AD13G S08","University of California-Los Angeles","HQ","INVESTIGATIONS OF THE SOLAR NEBULA FROM THE SUN TO THE KUIPER BELT","LABORATORY ANALYSIS OF RETURNED SAMPLES","KEVIN MCKEEGAN","JEFFREY N GROSSMAN","2016-11-23","2013-01-01","2016-12-31","Approved/ Awarded","Distribution"
"4200611398","NNX13AD14G S04","Washington University (St. Louis)","HQ","ANALYSES AND INTERPRETATIONS OF NOBLE GASES DELIVERED BY GENESIS AND STARDUST MISSIONS","LABORATORY ANALYSIS OF RETURNED SAMPLES","ALEXANDER MESHIK","JEFFREY N GROSSMAN","2016-12-23","2013-05-01","2017-04-30","Approved/ Awarded","Distribution"
"(N/A)","NNX13AD28A S01","(N/A)","HQ","DEVELOPMENT OF THE VIRGIN ISLANDS CENTER FOR SPACE SCIENCE AT ETELMAN OBSERVATORY: RESEARCH, EDUCATION, AND ECONOMIC DEVELOPMENT THROUGH PROMOTION OF NASA'S VISION","EXPERIMENTAL PROGRAM TO STIMULATE COMPETITIVE RESEARCH (EPSCOR)","Cassandra Runyon","JEPPIE R COMPTON","2016-01-06","2013-01-01","2016-12-31","Work In Progress","Package Processing"
"(N/A)","NNX13AD28A S02","COLLEGE OF CHARLESTON","HQ","DEVELOPMENT OF THE VIRGIN ISLANDS CENTER FOR SPACE SCIENCE AT ETELMAN OBSERVATORY: RESEARCH, EDUCATION, AND ECONOMIC DEVELOPMENT THROUGH PROMOTION OF NASA'S VISION","EXPERIMENTAL PROGRAM TO STIMULATE COMPETITIVE RESEARCH (EPSCOR)","CASSANDRA RUNYON","JEPPIE R COMPTON","2016-11-07","2013-01-01","2017-12-31","Approved/ Awarded","Distribution"
"(N/A)","NNX13AD29A S02","Louisiana Board of Regents","HQ","INTEGRATED TRAJECTORY INFORMATION PROCESSING AND MANAGEMENT FOR AIRCRAFT SAFETY (ITIPS)","EXPERIMENTAL PROGRAM TO STIMULATE COMPETITIVE RESEARCH (EPSCOR)","T.GREGORY GUZIK","JEPPIE R COMPTON","2016-11-28","2013-01-01","2017-06-30","Approved/ Awarded","Distribution"
"(N/A)","NNX13AD37A S02","University of Oklahoma","HQ","ADVANCED DIGITAL RADAR TECHNIQUES FOR THE NEXT GENERATION OF SYNTHETIC APERTURE RADAR (SAR) AND STUDENT TRAINING","EXPERIMENTAL PROGRAM TO STIMULATE COMPETITIVE RESEARCH (EPSCOR)","MELISSA SCOTT","JEPPIE R COMPTON","2016-12-09","2012-12-26","2016-12-25","Approved/ Awarded","Distribution"
"(N/A)","NNX13AD38A S02","UNIVERSITY OF PUERTO RICO - SAN JUAN","HQ","PR NASA EPSCOR: CARBON DIOXIDE STORAGE AND SUSTAINED DELIVERY BY POROUS PILLAR-LAYERED STRUCTURE COORDINATION POLYMERS AND METAL ORGANIC FRAMEWORKS","EXPERIMENTAL PROGRAM TO STIMULATE COMPETITIVE RESEARCH (EPSCOR)","GERARDO MORELL","JEPPIE R COMPTON","2016-09-27","2012-12-26","2017-07-31","Approved/ Awarded","Distribution"
"(N/A)","NNX13AD39A S02","UNIVERSITY OF UTAH","HQ","NANOSATELLITE CONSTELLATIONS FOR SPACE SCIENCE APPLICATIONS","EXPERIMENTAL PROGRAM TO STIMULATE COMPETITIVE RESEARCH (EPSCOR)","JOSEPH ORR","JEPPIE R COMPTON","2016-09-27","2013-01-01","2017-12-31","Approved/ Awarded","Distribution"
"(N/A)","NNX13AD43A S02","COLLEGE OF CHARLESTON","HQ","DESIGN, MANUFACTURE, EVALUATION, AND MULTI-PHYSICAL MODELING OF AEROSPACE COMPOSITE MATERIALS FOR ENHANCED RELIABILITY","EXPERIMENTAL PROGRAM TO STIMULATE COMPETITIVE RESEARCH (EPSCOR)","CASSANDRA RUNYON","JEPPIE R COMPTON","2016-11-15","2013-01-01","2017-08-31","Approved/ Awarded","Distribution"
"(N/A)","NNX13AD61G S04","University of Vermont","HQ","ENVIRONMENTAL AND SOCIOECONOMIC OUTCOMES OF THE NEW AFRICAN GREEN REVOLUTION","LAND-COVER/LAND-USE CHANGE FOR EARLY CAREER SCIENTISTS","GILLIAN GALFORD","GEORGE G GUTMAN","2016-12-21","2013-01-01","2017-12-31","Approved/ Awarded","Distribution"
"(N/A)","NNX13AD65G S04","Dartmouth College","HQ","DISTRIBUTION AND EFFECTS OF ELECTROMAGNETIC ION CYCLOTRON WAVES","HELIOPHYSICS RESEARCH: GEOSPACE SCIENCE","RICHARD DENTON","RAMONA L KESSEL","2016-12-09","2013-01-01","2017-12-31","Approved/ Awarded","Distribution"
"(N/A)","NNX13AD70G S04","JOHNS HOPKINS UNIVERSITY","HQ","A LOWER THERMOSPHERE WIND AND TEMPERATURE SENSOR: DESIGN AND BREADBOARD DEMONSTRATION","HELIOPHYSICS RESEARCH: GEOSPACE SCIENCE","Jeng-Hwa Yee","RAMONA L KESSEL","2016-01-06","2013-02-01","2017-01-31","Work In Progress","Receiving"
"(N/A)","NNX13AD71G S04","University of California-Los Angeles","HQ","A LOW POWER, MASS AND COST MAGNETOMETER FOR GEOSPACE APPLICATIONS","HELIOPHYSICS RESEARCH: GEOSPACE SCIENCE","ROBERT STRANGEWAY","RAMONA L KESSEL","2016-12-21","2013-10-05","2017-07-03","Approved/ Awarded","Distribution"
"4200583687","NNX13AD78G S03","Oregon State University","HQ","THE VERTICAL STRUCTURE AND DYNAMICS OF NONLINEAR MESOSCALE EDDIES","OCEAN SURFACE TOPOGRAPHY SCIENCE TEAM","DUDLEY CHELTON","ERIC J LINDSTROM","2016-04-06","2013-01-08","2017-01-07","Work In Progress","Receiving"
"(N/A)","NNX13AD78G S04","Oregon State University","HQ","THE VERTICAL STRUCTURE AND DYNAMICS OF NONLINEAR MESOSCALE EDDIES","OCEAN SURFACE TOPOGRAPHY SCIENCE TEAM","DUDLEY CHELTON","ERIC J LINDSTROM","2016-10-05","2013-10-09","2018-01-07","Approved/ Awarded","Distribution"
"4200575804","NNX13AD80G S03","UNIVERSITY OF GEORGIA RESEARCH FOUNDATION","HQ","THE IMPACT OF WESTERN BOUNDARY CURRENT AND EDDIES ON THE ACROSS-SHELF EXCHANGE IN THE SOUTH ATLANTIC BIGHT: AN INTEGRATED STUDY USING SATELLITE ALTIMETERS TIME SERIES, IN-SITU OBSERVATIONS, AND DATA ASSIMILATIVE NUMERICAL MODELING","OCEAN SURFACE TOPOGRAPHY SCIENCE TEAM","RENATO CASTELAO","ERIC J LINDSTROM","2016-01-20","2013-01-08","2017-01-07","Work In Progress","Receiving"
"(N/A)","NNX13AD80G S04","UNIVERSITY OF GEORGIA RESEARCH FOUNDATION","HQ","THE IMPACT OF WESTERN BOUNDARY CURRENT AND EDDIES ON THE ACROSS-SHELF EXCHANGE IN THE SOUTH ATLANTIC BIGHT: AN INTEGRATED STUDY USING SATELLITE ALTIMETERS TIME SERIES, IN-SITU OBSERVATIONS, AND DATA ASSIMILATIVE NUMERICAL MODELING","OCEAN SURFACE TOPOGRAPHY SCIENCE TEAM","RENATO CASTELAO","ERIC J LINDSTROM","2016-11-18","2013-01-08","2018-01-07","Approved/ Awarded","Distribution"
"(N/A)","NNX13AD89G S04","Oregon State University","HQ","REGIONAL AND COASTAL OCEAN APPLICATIONS OF SWOT","SURFACE WATER AND OCEAN TOPOGRAPHY MISSION SCIENCE DEFINITION TEAM","ALEXANDER KURAPOV","ERIC J LINDSTROM","2016-12-29","2013-10-09","2018-01-07","Approved/ Awarded","Distribution"
