Purchase Requisition Number,Grant Number,Institution,NASA Center,Proposal Title,Program Title,Principal Investigator Name,Technical Officer,Award Date,Performance Start Date,Performance End Date,Status,Description of Action
(N/A),NNX08AK77G S06,UNIVERSITY OF WISCONSIN - MADISON,HQ,"LAND-USE AND LAND-COVER CHANGES IN TEMPERATE FORESTS OF EUROPEAN RUSSIA: THE PAST, THE CURRENT AND THE FUTURE",LAND-COVER/LAND-USE CHANGE (LCLUC),MUTLU OZDOGAN,GEORGE G GUTMAN,9/6/2013,4/1/2008,12/31/2013,Awarded,Distribution
(N/A),NNX08AL20G S04,UNIVERSITY OF COLORADO - BOULDER,HQ,DYNAMICAL EVOLUTION OF RING-SATELLITE SYSTEMS,PLANETARY GEOLOGY AND GEOPHYSICS,LARRY W. ESPOSITO,MICHAEL S. KELLEY,4/1/2013,4/2/2008,9/30/2013,Awarded,Distribution
(N/A),NNX08AL41G S05,UNIVERSITY OF CALIFORNIA - SANTA CRUZ,HQ,"EVOLUTION OF THE FIRST GALAXIES: THE MULTI-PHASE MEDIUM, STAR FORMATION, AND FEEDBACK",ASTROPHYSICS THEORY AND FUNDAMENTAL PHYSICS,DOUGLAS LIN,LINDA S. SPARKE,2/6/2013,4/3/2008,9/30/2013,Awarded,Distribution
(N/A),NNX08AL46G S05,"RESEARCH FOUNDATION SUNY, BUFFALO",HQ,TIMING AND STRATIGRAPHY OF UNUSUAL LUNAR VOLCANISM: GEOLOGIC MAPPING OF THE MARIUS QUADRANGLE (LUNAR QUADRANGLE 10),PLANETARY GEOLOGY AND GEOPHYSICS PROGRAM,TRACY GREGG,MICHAEL S KELLEY,1/3/2013,4/2/2008,4/30/2013,Awarded,Distribution
(N/A),NNX08AL76G S06,UNIVERSITY OF CALIFORNIA - SANTA BARBARA,HQ,PLANETARY SYSTEM PHYSICS,PLANETARY GEOLOGY AND GEOPHYSICS PROGRAM,STANTON PEALE,MICHAEL S KELLEY,5/22/2013,6/1/2008,1/1/2014,Awarded,Distribution
4200461767,NNX08AL80G S07,UNIVERSITY OF NEW HAMPSHIRE,HQ,LAGRANGIAN TRACKING OF SATELLITE PRODUCTS WITH A  NUMERICAL MODEL: A NEW METHOD FOR DIAGNOSING NET COMMUNITY PRODUCTION AND CARBON EXPORT IN THE OCEAN,CARBON CYCLE SCIENCE,JOSEPH SALISBURY,PAULA S BONTEMPI,1/9/2013,4/10/2008,12/14/2013,Awarded,Distribution
(N/A),NNX08AL93A S05,SOUTH DAKOTA STATE UNIVERSITY,HQ,WEB-ENABLED CONSISTENT LARGE AREA LANDSAT DATA STREAMS AND DERIVED SURFACE CHARACTERIZATIONS - A MODIS - LANDSAT DATA FUSION FOR THE TERRESTRIAL USER COMMUNITY,MAKING EARTH SYSTEM DATA RECORDS FOR USE IN RESEARCH ENVIRONMENTS (FORMERLY REASON),DAVID ROY,MARTHA E MAIDEN,3/27/2013,4/10/2008,4/9/2014,Awarded,Distribution
(N/A),NNX08AL98A S07,UNIVERSITY OF WASHINGTON,HQ,GREENLAND ICE MAPPING PROJECT: MEASURING RAPID CHANGES IN ICE FLOW,MAKING EARTH SYSTEM DATA RECORDS FOR USE IN RESEARCH ENVIRONMENTS (FORMERLY REASON),IAN JOUGHIN,MARTHA E MAIDEN,2/20/2013,4/10/2008,4/9/2014,Awarded,Distribution
(N/A),NNX08AM01G S05,SMITHSONIAN INSTITUTION,HQ,THE SPACE SCIENCES AT 50: AN INSTITUTIONAL CASE STUDY,HISTORY OF THE SCIENTIFIC EXPLORATION OF EARTH AND SPACE,DAVID DEVORKIN,THOMAS J FEELEY,7/5/2013,4/10/2008,12/31/2013,Awarded,Distribution
(N/A),NNX08AM73G S05,SMITHSONIAN INSTITUTION,HQ,TECTONISM ON THE MOON: GLOBAL CHARACTERIZATION AND ANALYSIS OF LUNAR FAULTS,LUNAR RECONNAISSANCE ORBITER PARTICIPATING SCIENTISTS,THOMAS R WATTERS,EDWIN J GRAYZECK,4/8/2013,4/18/2008,4/17/2014,Work In Progress,Receiving
(N/A),NNX08AM77G S05,UNIVERSITY OF HAWAII,HQ,AN INVESTIGATION OF LUNAR DARK MANTLE DEPOSITS USING LROC DATA,LUNAR RECONNAISSANCE ORBITER PARTICIPATING SCIENTISTS,BERNARD HAWKE,ROBERT A FOGEL,3/21/2013,4/18/2008,4/17/2014,Awarded,Distribution
(N/A),NNX08AM88G S05,UNIVERSITY OF MARYLAND - COLLEGE PARK,HQ,NON-VOLATILE COMPONENTS ON THE SURFACE AND IN THE EJECTA FROM THE INTERIOR OF COMET 9/P TEMPLE 1,DISCOVERY DATA ANALYSIS PROGRAM,JESSICA SUNSHINE,MICHAEL S KELLEY,1/22/2013,5/1/2008,4/30/2014,Awarded,Distribution
4200468004,NNX08AN29G S06,JOHNS HOPKINS UNIVERSITY,HQ,MESSENGER PARTICIPATING SCIENTIST,MESSENGER MISSION PARTICIPATING SCIENTISTS,DAVID BLEWETT,ED GRAYZECK,3/11/2013,4/24/2008,4/23/2014,Work In Progress,Distribution
4200473172,NNX08AN29G S07,JOHNS HOPKINS UNIVERSITY,HQ,MESSENGER PARTICIPATING SCIENTIST,MESSENGER MISSION PARTICIPATING SCIENTISTS,DAVID BLEWETT,ED GRAYZECK,4/26/2013,4/24/2008,4/23/2014,Work In Progress,Distribution
4200479038,NNX08AN29G S08,JOHNS HOPKINS UNIVERSITY,HQ,MESSENGER PARTICIPATING SCIENTIST,MESSENGER MISSION PARTICIPATING SCIENTISTS,DAVID BLEWETT,ED GRAYZECK,6/24/2013,4/24/2008,3/31/2016,Work In Progress,Receiving
4200468006,NNX08AN30G S06,JOHNS HOPKINS UNIVERSITY,HQ,INVESTIGATING MERCURY'S COMPOSITION AND GEOLOGY USING ORBITAL NEUTRON SPECTROSCOPY,MESSENGER MISSION PARTICIPATING SCIENTISTS,DAVID J. LAWRENCE,ED GRAYZECK,3/21/2013,4/24/2008,4/23/2014,Work In Progress,Receiving
4200479040,NNX08AN30G S07,Johns Hopkins University/Applied Physics Lab,HQ,INVESTIGATING MERCURY'S COMPOSITION AND GEOLOGY USING ORBITAL NEUTRON SPECTROSCOPY,MESSENGER MISSION PARTICIPATING SCIENTISTS,DAVID J. LAWRENCE,ED GRAYZECK,7/11/2013,4/24/2008,4/23/2014,Work In Progress,Distribution
(N/A),NNX08AN40A S05,PRINCETON UNIVERSITY,HQ,DEVELOPING CONSISTENT EARTH SYSTEM DATA RECORDS FOR THE GLOBAL TERRESTRIAL WATER CYCLE,MAKING EARTH SYSTEM DATA RECORDS FOR USE IN RESEARCH ENVIRONMENTS (FORMERLY REASoN),ERIC WOOD,MARTHA E MAIDEN,4/10/2013,6/15/2008,6/14/2014,Awarded,Distribution
(N/A),NNX08AO29G S05,LOWELL OBSERVATORY,HQ,SEARCH FOR HIGH INCLINATION KUIPER BELT OBJECTS,PLANETARY ASTRONOMY PROGRAM,LAWRENCE WASSERMAN,KELLY E FAST,4/24/2013,5/5/2008,4/30/2014,Awarded,Distribution
(N/A),NNX08AO52G S08,"UNIVERSITY OF TEXAS, AUSTIN",HQ,SPECTROSCOPIC STUDIES OF COMETS,PLANETARY ASTRONOMY PROGRAM,ANITA COCHRAN,KELLY E FAST,5/21/2013,5/2/2008,8/31/2014,Awarded,Distribution
(N/A),NNX08AP33A S07,UNIVERSITY OF MARYLAND - COLLEGE PARK,HQ,EARTH SCIENCE DATA RECORDS OF GLOBAL FOREST CHANGE,MAKING EARTH SYSTEM DATA RECORDS FOR USE IN RESEARCH ENVIRONMENTS,JOHN R TOWNSHEND,MARTHA E MAIDEN,4/2/2013,5/12/2008,5/11/2014,Awarded,Distribution
(N/A),NNX08AP34A S06,RUTGERS UNIVERSITY,HQ,DEVELOPMENT OF NORTHERN HEMISPHERE SNOW AND ICE CLIMATE DATA RECORDS,DEVELOPMENT OF NORTHERN HEMISPHERE SNOW AND ICE CLIMATE DATA RECORDS,DAVID ROBINSON,MARTHA E MAIDEN,4/3/2013,5/12/2008,5/11/2014,Awarded,Distribution
(N/A),NNX08AP36A S05,UNIVERSITY OF CALIFORNIA - SANTA BARBARA,HQ,BEYOND CHLOROPHYLL: IMPLEMENTATION AND DISTRIBUTION OF INNOVATIVE OCEAN COLOR EARTH SCIENCE DATA RECORDS,MAKING EARTH SYSTEM DATA RECORDS FOR USE IN RESEARCH ENVIRONMENTS (FORMERLY REASoN),STEPHANIE MARITORENA,MARTHA E MAIDEN,2/27/2013,5/12/2008,5/11/2014,Awarded,Distribution
(N/A),NNX08AP58G S05,UNIVERSITY OF HAWAII,HQ,REMOTE SENSING AND GEOLOGIC STUDIES OF PLANETARY CRUSTS,PLANETARY GEOLOGY AND GEOPHYSICS (PG&G),BERNARD HAWKE,MICHAEL KELLEY,7/31/2013,8/1/2008,7/31/2014,Work In Progress,Distribution
(N/A),NNX08AP59G S07,UNIVERSITY OF MONTANA,HQ,EXPLORATION OF MINERAL ASSOCIATED BIO/ORGANIC SIGNATURES: MEETING THE CHALLENGE IN THE SEARCH FOR SIGNS OF LIFE,ASTROBIOLOGY:  EXOBIOLOGY AND EVOLUTIONARY BIOLOGY PROGRAM,NANCY HINMAN,MICHAEL H NEW,3/7/2013,5/13/2008,5/12/2014,Awarded,Distribution
(N/A),NNX08AP84G S06,SPACE SCIENCE INSTITUTE,HQ,Microprocesses in Saturn's Rings,CASSINI DATA ANALYSIS,CAROLYN PORCO,MAX P BERNSTEIN,2/21/2013,5/12/2008,9/30/2014,Awarded,Distribution
(N/A),NNX08AQ10G S06,UNIVERSITY OF CONNECTICUT,HQ,GENOME-BASED INVESTIGATIONS INTO THE NATURE OF THE COMMON ANCESTOR OF THE THERMOTOGALES,ASTROBIOLOGY: EXOBIOLOGY AND EVOLUTIONARY BIOLOGY PROGRAM,KENNETH NOLL,MICHAEL H NEW,4/11/2013,5/14/2008,5/13/2014,Awarded,Distribution
(N/A),NNX08AQ34G S08,UNIVERSITY CORPORATION FOR ATMOSPHERIC RESEARCH,HQ,DEVELOPMENT OF SEQUENTIAL DATA-ASSIMILATION IN A FLUX-TRANSPORT DYNAMO MODEL FOR SOLAR CYCLE PREDICTION,LIVING WITH A STAR TARGETED RESEARCH AND TECHNOLOGY (TR&T) PROGRAM,MAUSUMI DIKPATI,MADHULIKA GUHATHAKURTA,10/25/2013,5/19/2008,9/30/2014,Awarded,Distribution
(N/A),NNX08AQ56G S05,UNIVERSITY OF COLORADO - BOULDER,HQ,DYNAMICS OF SPINNING RING PARTICLES AND STABILITY OF PLANETARY RINGS,OUTER PLANETS RESEARCH (OPR) PROGRAM,LARRY ESPOSITO,TERRY A HURFORD,5/13/2013,5/20/2008,5/19/2014,Awarded,Distribution
(N/A),NNX08AQ63A S05,UNIVERSITY OF MONTANA,HQ,AN EARTH SYSTEM DATA RECORD FOR LAND SURFACE FREEZE-THAW STATE: QUANTIFYING TERRESTRIAL WATER MOBILITY CONSTRAINTS TO GLOBAL ECOSYSTEM PROCESSES,MAKING EARTH SYSTEM DATA RECORDS FOR USE IN RESEARCH ENVIRONMENTS (FORMERLY REASoN),JOHN KIMBALL,MARTHA E MAIDEN,2/27/2013,7/1/2008,9/30/2013,Awarded,Distribution
(N/A),NNX08AQ75G S04,SPACE SCIENCE INSTITUTE,HQ,STUDIES OF THE JETS AND PLUME OF ENCELADUS,CASSINI DATA ANALYSIS PROGRAM (CDAP),CAROLYN C PORCO,MAX P BERNSTEIN,12/12/2013,9/1/2008,12/31/2014,Work In Progress,Receiving
(N/A),NNX08AQ82G S08,UNIVERSITY OF CALIFORNIA - IRVINE,HQ,(N/A),CRYOSPHERIC SCIENCE,TODD DUPONT,THOMAS WAGNER,6/18/2013,7/1/2008,6/30/2014,Awarded,Distribution
(N/A),NNX08AQ95G S06,BRIGHAM YOUNG UNIVERSITY,HQ,"DUNES ON TITAN: DUNE PROPERTIES, GLOBAL WINDS, AND CLIMATE",OUTER PLANETS RESEARCH PROGRAM,JANI RADEBAUGH,CURT S NIEBUR,5/22/2013,10/1/2008,4/30/2014,Awarded,Distribution
(N/A),NNX08AR05A S08,SCIENCE AND TECHNOLOGY CORPORATION,HQ,"IMPROVEMENT OF THE NVAP GLOBAL WATER VAPOR DATA SET FOR CLIMATE, HYDROLOGICAL, AND WEATHER STUDIES",MAKING EARTH SYSTEM DATA RECORDS FOR USE IN RESEARCH ENVIRONMENTS (FORMERLY REASoN),THOMAS VONDER HAAR,MARTHA E MAIDEN,5/3/2013,5/16/2008,5/15/2014,Awarded,Distribution
(N/A),NNX08AR12G S04,TEXAS AGRICULTURAL EXPERIMENT STATION,HQ,A MULTI-SCALE APPROACH USING LIDAR AND MODIS PRODUCTS FOR ASSESSING FOREST CARBON,NEW INVESTIGATOR PROGRAM (NIP) IN EARTH SCIENCE,SORIN POPESCU,MING-YING WEI,10/17/2013,8/15/2008,8/14/2014,Awarded,Distribution
(N/A),NNX08AR29G S05,OHIO STATE UNIVERSITY RESEARCH FOUNDATION,HQ,INTEGRATION OF LUNAR RECONNAISSANCE ORBITER CAMERA (LROC) AND LUNAR ORBITER LASER ALTIMETER (LOLA) DATA FOR NEAR REAL-TIME PRECISION LUNAR TOPOGRAPHIC MAPPING AND LANDING SITES ASSESSMENT,LUNAR RECONNAISSANCE ORBITER (LRO) PARTICIPATING SCIENTISTS (PSS),RONGXING LI,ROBERT A FOGEL,4/26/2013,5/28/2008,5/27/2014,Awarded,Distribution
(N/A),NNX08AR30G S09,UNIVERSITY OF WASHINGTON,HQ,ASSESSING MERIDIONAL TRANSPORTS IN THE NORTH ATLANTIC OCEAN,OCEAN SURFACE TOPOGRAPHY SCIENCE TEAM (OSTST),KATHRYN KELLY,ERIC J LINDSTROM,6/20/2013,10/1/2008,3/30/2014,Awarded,Distribution
(N/A),NNX08AR37G S09,OREGON STATE UNIVERSITY,HQ,AN INVESTIGATION OF GLOBAL MESOSCALE VARIABILITY,OCEAN SURFACE TOPOGRAPHY SCIENCE TEAM,DUDLEY CHELTON,ERIC J LINDSTROM,8/23/2013,10/1/2008,9/30/2014,Awarded,Distribution
(N/A),NNX08AT04A S05,COLORADO STATE UNIVERSITY,HQ,A LONG-TERM PRECIPITATION DATASET WITH UNCERTAINTY INFORMATION,MAKING EARTH SYSTEM DATA RECORDS FOR USE IN RESEARCH ENVIRONMENTS (FORMERLY REASoN),CHRISTIAN KUMMEROW,MARTHA E MAIDEN,5/20/2013,7/1/2008,6/30/2014,Awarded,Distribution
(N/A),NNX08AT05A S05,UNIVERSITY OF ARIZONA,HQ,Vegetation Phenology and Enhanced Vegetation Index Products from Multiple Long Term Satellite Data Records,MAKING EARTH SYSTEM DATA RECORDS FOR USE IN RESEARCH ENVIRONMENTS (FORMERLY REASON),KAMEL DIDAN,MARTHA E MAIDEN,7/26/2013,8/1/2008,7/31/2014,Awarded,Distribution
(N/A),NNX08AT61G S07,SOUTHWEST RESEARCH INSTITUTE,HQ,IMPROVEMENTS TO AN IN-SITU RB-SR GEOCHRONOLOGY INSTRUMENT,PLANETARY INSTRUMENT DEFINITION AND DEVELOPMENT (PIDD) PROGRAM,SCOTT ANDERSON,JANICE L BUCKNER,5/17/2013,6/12/2008,6/11/2014,Awarded,Distribution
(N/A),NNX08AT68A S04,UNIVERSITY OF IDAHO,HQ,SPACECRAFT COMPONENT STERILIZATION USING SUPERCRITICAL CARBON DIOXIDE,EXPERIMENTAL PROGRAM TO STIMULATE COMPETITIVE RESEARCH (EPSCoR),JOSEPH D LAW,DIANE D DETROYE,5/1/2013,9/1/2008,8/31/2013,Awarded,Distribution
(N/A),NNX08AT69A S05,MONTANA STATE UNIVERSITY SYSTEMS,HQ,DEVELOPMENT OF A NOVEL HIGH SPECTRAL RESOLUTION LIDAR FOR STUDIES OF THE EFFECTS OF AEROSOLS ON THE EARTH'S CLIMATE SYSTEM,EXPERIMENTAL PROGRAM TO STIMULATE COMPETITIVE RESEARCH,ANGELA DES JARDINS,DIANE D DETROYE,6/5/2013,9/1/2008,8/31/2014,Awarded,Distribution
(N/A),NNX08AT69A S06,MONTANA STATE UNIVERSITY SYSTEMS,HQ,DEVELOPMENT OF A NOVEL HIGH SPECTRAL RESOLUTION LIDAR FOR STUDIES OF THE EFFECTS OF AEROSOLS ON THE EARTH'S CLIMATE SYSTEM,EXPERIMENTAL PROGRAM TO STIMULATE COMPETITIVE RESEARCH,ANGELA DES JARDINS,JEPPIE R COMPTON,11/26/2013,9/1/2008,8/31/2014,Awarded,Distribution
(N/A),NNX08AU29G S06,UNIVERSITY OF ARIZONA,HQ,"MARTIAN VOLATILE STORAGE, HYDROLOGY, AND GEOLOGIC ACTIVITY CONTROLLED BY THE THERMAL CONDUCTIVITY OF SURFICIAL MATERIALS",MARS DATA ANALYSIS PROGRAM,JEFFREY S KARGEL,MITCHELL D SCHULTE,9/25/2013,7/1/2008,11/28/2013,Awarded,Distribution
(N/A),NNX08AU73H S04,"University of California, Santa Barbara",HQ,HYDROMETEOROLOGIC CONTROLS AND CAPACITY FOR PREDICTION OF FLOODS IN THE BRAHMAPUTRA RIVER BASIN,NASA EARTH AND SPACE SCIENCE FELLOWSHIP (NESSF) PROGRAM,THOMAS DUNNE,MING-YING WEI,2/25/2013,9/1/2008,12/31/2013,Work In Progress,Receiving
(N/A),NNX08AV06H S04,"UNIVERSITY OF CALIFORNIA, IRVINE",HQ,THE ROLE OF PROGRESSIVELY DEEPER SOIL MOISTURE AND GROUNDWATER IN LAND HYDROLOGIC MEMORY,NASA EARTH AND SPACE SCIENCE FELLOWSHIP (NESSF) PROGRAM,JAMES FAMIGLIETTE,MING-YING WEI,6/28/2013,9/1/2008,8/31/2013,Awarded,Distribution
(N/A),NNX08AW53G S06,SMITHSONIAN ASTROPHYSICAL,HQ,SMITHSONIAN ASTROPHYSICAL INSTITUTE,LIVING WITH A STAR TARGETED RESEARCH AND TECHNOLOGY (TR&T) PROGRAM,PETRUS MARTENS,MADHULIKA GUHATHAKURTA,1/7/2013,7/9/2008,9/30/2013,Awarded,Distribution
(N/A),NNX08AX01G S05,WOODS HOLE OCEANOGRAPHIC INSTITUTION,HQ,OCEAN CARBON AND BIOGEOCHEMISTRY (OCB) PROJECT OFFICE,UNSOLICITED,SCOTT DONEY,PAULA S BONTEMPI,7/2/2013,7/22/2008,1/21/2014,Awarded,Distribution
(N/A),NNX08AX15G S06,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,HQ,A SEARCH FOR EXTRA-TERRESTRIAL GENOMES (SETG): AN IN-SITU DETECTOR FOR LIFE ON MARS ANCESTRALLY RELATED TO LIFE ON EARTH,ASTROBIOLOGY SCIENCE AND TECHNOLOGY FOR INSTRUMENT DEVELOPMENT PROGRAM,MARIA ZUBER,MICHAEL H NEW,8/28/2013,9/1/2008,8/31/2014,Awarded,Distribution
(N/A),NNX08AY44G S05,NEW MEXICO STATE UNIVERSITY,HQ,INFRARED SPECTROSCOPY FOR IN-SITU ORGANIC DETECTION,ASTROBIOLOGY SCIENCE AND TECHNOLOGY FOR INSTRUMENT DEVELOPMENT PROGRAM (ASTID),NANCY J CHANOVER,MICHAEL H NEW,12/6/2013,8/4/2008,8/3/2014,Awarded,Distribution
4200461224,NNX08BA63A S16,US SATELLITE LABORATORY INC,HQ,ENDEAVOR SCIENCE TEACHER CERTIFICATE PROGRAM,ENDEAVOR SCIENCE TEACHER CERTIFICATE PROGRAM (ESTCP),GLEN SCHUSTER,ROBERT GABRYS,1/4/2013,9/1/2008,8/31/2013,Awarded,Distribution
4200472531,NNX08BA63A S17,US SATELLITE LABORATORY INC,HQ,ENDEAVOR SCIENCE TEACHER CERTIFICATE PROGRAM,ENDEAVOR SCIENCE TEACHER CERTIFICATE PROGRAM (ESTCP),GLEN SCHUSTER,ROBERT GABRYS,4/17/2013,9/1/2008,8/31/2013,Awarded,Distribution
4200480213,NNX08BA63A S18,US SATELLITE LABORATORY INC,HQ,ENDEAVOR SCIENCE TEACHER CERTIFICATE PROGRAM,ENDEAVOR SCIENCE TEACHER CERTIFICATE PROGRAM (ESTCP),GLEN SCHUSTER,ROBERT GABRYS,6/26/2013,9/1/2008,8/31/2013,Awarded,Distribution
(N/A),NNX09AB03G S16,SMITHSONIAN ASTROPHYSICAL,HQ,DESIGN AND OPERATION OF A SOLAR DYNAMICS OBSERVATORY SCIENCE CENTER,SOLAR DYNAMICS OBSERVATORY SCIENCE CENTER (SDOSC) PROGRAM,PETRUS MARTENS,ROBERT J LEAMON,7/17/2013,1/1/2009,12/31/2013,Awarded,Distribution
(N/A),NNX09AB04G S06,UNIVERSITY OF COLORADO - BOULDER,HQ,DEVELOPING PHYSICS-BASED PROCEDURES FOR LOCAL HELIOSEISMIC PROBING OF SUNSPOTS AND MAGNETIC REGIONS,SOLAR DYNAMICS OBSERVATORY SCIENCE CENTER (SDOSC) PROGRAM,JURI TOOMRE,JEFFREY S NEWMARK,12/4/2013,1/1/2009,12/31/2014,Awarded,Distribution
(N/A),NNX09AB17G S06,SMITHSONIAN INSTITUTION,HQ,POST ERUPTION HEATING OF CME PLASMA,SOLAR AND HELIOSPHERIC PHYSICS SR&T AND LCAS PROGRAM,JOHN RAYMOND,JEFFREY S NEWMARK,9/26/2013,10/21/2008,10/20/2014,Awarded,Distribution
(N/A),NNX09AB28G S05,SMITHSONIAN ASTROPHYSICAL OBSERVATORY,HQ,APPLYING THE METHOD OF TRANSIT TIMING VARIATIONS TO KEPLER,KEPLER PARTICIPATING SCIENTIST PROGRAM (KPSP - 2007),MATTHEW HOLMAN,DOUGLAS M HUDGINS,11/22/2013,10/29/2008,12/28/2013,Awarded,Distribution
(N/A),NNX09AB32G S07,UNIVERSITY OF WASHINGTON,HQ,3.5 TRANSIT TIMING OBSERVATIONS AT 100% DUTY CYCLE,ORIGINS OF SOLAR SYSTEM PROGRAM,ANDREW BECKER,LARRY D PETRO,11/15/2013,1/1/2009,12/31/2014,Awarded,Distribution
(N/A),NNX09AB33G S08,SMITHSONIAN ASTROPHYSICAL OBSERVATORY,HQ,THE TRANSIT LIGHT CURVE PROJECT,ORIGINS OF SOLAR SYSTEM PROGRAM,MATTHEW HOLMAN,MARIO R PEREZ,6/4/2013,11/1/2008,10/31/2014,Awarded,Distribution
(N/A),NNX09AB35G S07,UNIVERSITY OF FLORIDA,HQ,SELF-CONSISTENT DYNAMICAL MODELING OF MULTIPLE PLANET SYSTEMS,ORIGINS OF SOLAR SYSTEM PROGRAM,STANLEY DERMOTT,LARRY D PETRO,11/20/2013,1/1/2009,12/31/2013,Awarded,Distribution
(N/A),NNX09AB35G S08,UNIVERSITY OF FLORIDA,HQ,SELF-CONSISTENT DYNAMICAL MODELING OF MULTIPLE PLANET SYSTEMS,ORIGINS OF SOLAR SYSTEM PROGRAM,STANLEY DERMOTT,LARRY D PETRO,12/23/2013,1/1/2009,6/30/2014,Awarded,Distribution
(N/A),NNX09AB36G S08,PENNSYLVANIA STATE UNIVERSITY,HQ,PLANETS AROUND EVOLVED STARS,ORIGINS OF SOLAR SYSTEM PROGRAM,ALEX WOLSZCZAN,MARIO R PEREZ,1/3/2013,12/1/2008,6/30/2013,Awarded,Distribution
(N/A),NNX09AB43G S05,SOUTHWEST RESEARCH INSTITUTE,HQ,PHOTOMETRIC AND SPECTRAL MONITORING OF PLUTO,PLANETARY ASTRONOMY (PAST) PROGRAM,MARC BUIE,KELLY FAST,11/4/2013,1/1/2009,12/31/2014,Awarded,Distribution
4200461478,NNX09AB45G S05,JOHNS HOPKINS UNIVERSITY,HQ,TELESCOPIC OBSERVATIONS OF AND CONSTRAINTS ON ICE AND VOLATILES IN THE ASTEROID BELT,PLANETARY ASTRONOMY (PAST) PROGRAM,ANDREW RIVKIN,KELLY E FAST,1/4/2013,1/1/2009,12/31/2013,Awarded,Distribution
4200461477,NNX09AB47G S04,LOWELL OBSERVATORY,HQ,MERCURY'S ATMOSPHERE IN THE AGE OF MESSENGER: CALCIUM AND NEW SPECIES,PLANETARY ASTRONOMY (PAST) PROGRAM,THOMAS BIDA,KELLY E FAST,1/4/2013,1/1/2009,12/31/2013,Work In Progress,Distribution
(N/A),NNX09AB47G S05,LOWELL OBSERVATORY,HQ,MERCURY'S ATMOSPHERE IN THE AGE OF MESSENGER: CALCIUM AND NEW SPECIES,PLANETARY ASTRONOMY (PAST) PROGRAM,THOMAS BIDA,KELLY E FAST,11/6/2013,1/1/2009,12/31/2014,Work In Progress,Distribution
(N/A),NNX09AB49G S05,CALIFORNIA INSTITUTE OF TECHNOLOGY,HQ,A COMPOSITIONAL-DYNAMICAL SURVEY OF THE KUIPER BELT,PLANETARY ASTRONOMY (PAST) PROGRAM,MICHAEL BROWN,KELLY FAST,10/24/2013,1/1/2009,12/31/2014,Awarded,Distribution
(N/A),NNX09AB51G S04,LOWELL OBSERVATORY,HQ,GROUNDBASED COMETARY STUDIES,PLANETARY ASTRONOMY (PAST) PROGRAM,DAVID SCHLEICHER,KELLY E FAST,4/19/2013,5/1/2009,4/30/2014,Awarded,Distribution
4200464960,NNX09AB54G S08,LOWELL OBSERVATORY,HQ,KSS-THE KUIPER SPECTRAL SURVEY:  A LARGE SCALE COMPOSITIONAL STUDY OF THE KUIPER BELT,PLANETARY ASTRONOMY PROGRAM,HENRY ROE,KELLY FAST,2/8/2013,3/1/2009,2/28/2014,Work In Progress,Receiving
4200461533,NNX09AB59G S05,UNIVERSITY OF MICHIGAN,HQ,STUDIES OF THE DYNAMICS AND COMPOSITION OF THE COMETARY COMA,PLANETARY ATMOSPHERES PROGRAM,MICHAEL COMBI,KELLY FAST,1/11/2013,1/1/2009,12/31/2013,Awarded,Distribution
(N/A),NNX09AB59G S06,UNIVERSITY OF MICHIGAN,HQ,STUDIES OF THE DYNAMICS AND COMPOSITION OF THE COMETARY COMA,PLANETARY ATMOSPHERES PROGRAM,MICHAEL COMBI,KELLY E FAST,11/18/2013,1/1/2009,12/31/2014,Awarded,Distribution
4200461534,NNX09AB72G S04,CALIFORNIA INSTITUTE OF TECHNOLOGY,HQ,"PHOTOCHEMICAL STUDIES OF CHEMISTRY IN THE OUTER SOLAR SYSTEM, PHASE 2",PLANETARY ATMOSPHERES PROGRAM,YUK L YUNG,PHILIPPE CRANE,1/14/2013,1/1/2009,12/31/2013,Awarded,Distribution
(N/A),NNX09AB72G S05,CALIFORNIA INSTITUTE OF TECHNOLOGY,HQ,"PHOTOCHEMICAL STUDIES OF CHEMISTRY IN THE OUTER SOLAR SYSTEM, PHASE 2",PLANETARY ATMOSPHERES PROGRAM,YUK L YUNG,KELLY E FAST,10/25/2013,1/1/2009,6/30/2014,Awarded,Distribution
(N/A),NNX09AB73G S05,CALIFORNIA INSTITUTE OF TECHNOLOGY,HQ,TITAN METEOROLOGY AT EQUINOX: A COMPLETE GROUND-BASED STUDY,PLANETARY ASTRONOMY (PAST) PROGRAM,MICHAEL BROWN,KELLY E FAST,10/30/2013,1/1/2009,12/31/2014,Awarded,Distribution
(N/A),NNX09AB75G S10,WOODS HOLE OCEANOGRAPHIC INSTITUTION,HQ,OASES FOR LIFE AND PRE-BIOTIC CHEMISTRY: HYDROTHERMAL EXPLORATION USING ADVANCED UNDERWATER ROBOTICS,ASTROBIOLOGY SCIENCE TECHNOLOGY FOR EXPLORING PLANETS PROGRAM,CHRISTOPHER GERMAN,MARY A VOYTEK,1/2/2013,1/1/2009,12/31/2014,Awarded,Distribution
(N/A),NNX09AB76G S07,WOODS HOLE OCEANOGRAPHIC INSTITUTION,HQ,"AUTONOMOUS EXPLORATION, DISCOVERY, AND SAMPLING OF LIFE IN DEEP SEA EXTREME ENVIRONMENTS",ASTROBIOLOGY SCIENCE TECHNOLOGY FOR EXPLORING PLANETS PROGRAM,DANA YOERGER,MARY A. VOYTEK,10/29/2013,11/5/2008,11/4/2014,Awarded,Distribution
