Purchase Requisition Number,Grant Number,Institution,NASA Center,Proposal Title,Program Title,Principal Investigator Name,Technical Officer,Award Date,Performance Start Date,Performance End Date,Status,Description of Action
(N/A),NNX07AE36G S16,SAN JOSE STATE UNIVERSITY RESEARCH FOUNDATION,ARC,CHARACTERIZATION OF THE LUNAR DUST ENVIROMENT FOR HUMAN EXPLORATION AND AS A TRACER OF THE HISTORY OF ORGANICS IN THE SOLAR SYSTEM,UNSOLICITED,MICHAEL KAUFMAN,SANFORD S DAVIS,9/27/2011,5/1/2007,9/27/2011,Awarded,Distribution
4200373083,NNX07AE40G S11,MASSACHUSETTS GENERAL HOSPITAL,ARC,MECHANISMS FOR INDUCTION OF BYSTANDER EFFECTS BY HIGH ENERGY PARTICLES IN CELLS AND TISSUES,GROUND-BASED STUDIES IN RADIATION BIOLOGY,KATHRYN HELD,YURI V GRIKO,2/10/2011,7/1/2007,6/30/2011,Awarded,Distribution
(N/A),NNX07AE40G S12,MASSACHUSETTS GENERAL HOSPITAL,ARC,MECHANISMS FOR INDUCTION OF BYSTANDER EFFECTS BY HIGH ENERGY PARTICLES IN CELLS AND TISSUES,GROUND-BASED STUDIES IN RADIATION BIOLOGY,KATHRYN HELD,YURI V GRIKO,6/30/2011,7/1/2007,12/31/2011,Awarded,Distribution
4200376024,NNX07AE48G S05,"UNVERSITY OF COLORADO, BOULDER",GRC,STRUCTURE AND DYNAMICS'OF FREELY SUSPENDED LIQUID CRYSTALS,UNSOLICITED,NOEL CLARK,BRIAN J MOTIL,3/16/2011,4/12/2007,4/11/2013,Awarded,Distribution
4200409142,NNX07AE50A S05,UNIVERSITY OF WASHINGTON,ARC,3D MODELING OF LANDSCAPE-MODIFYING PROCESSES ON ICY PLANETARY SURFACES,UNSOLICITED,STEPHEN WOOD,JEFFREY M MOORE,9/19/2011,4/4/2007,4/3/2012,Awarded,Distribution
4200369572,NNX07AE66G S04,UTAH STATE UNIVERSITY,GSFC,STUDENT SCIENCE EDUCATIONAL EXPERIENCES,TIMED PROJECT,DORAN BAKER,RICHARD A GOLDBERG,1/7/2011,4/6/2007,9/30/2011,Awarded,Distribution
(N/A),NNX07AE66G S05,UTAH STATE UNIVERSITY,GSFC,STUDENT SCIENCE EDUCATIONAL EXPERIENCES,TIMED PROJECT,DORAN BAKER,RICHARD A GOLDBERG,8/25/2011,4/6/2007,12/31/2011,Awarded,Distribution
4200327118,NNX07AE89G S05,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,HQ,ADVANCED GLOBAL ATMOSPHERIC GASES EXPERIMENT (AGAGE) COLLABORATIVE RESEARCH PROJECT:  MIT,ATMOSPHERIC COMPOSITION: RESEARCH AND MODELING,RONALD G PRINN,KENNETH W JUCKS,2/15/2011,2/1/2007,4/30/2011,Awarded,Distribution
4200372487,NNX07AF03G S05,CATHOLIC UNIVERSITY OF AMERICA,GSFC,DEVELOPMENT OF LINEAR VARIABLE ETALON IR ARRAY SPECTROMETERS FOR GROUND-BASED PLANETARY OBSERVATIONS,UNSOLICITED,FRED BRUHWEILER,DENNIS C REUTER,2/14/2011,1/8/2007,1/7/2012,Awarded,Distribution
(N/A),NNX07AF03G S06,CATHOLIC UNIVERSITY OF AMERICA,GSFC,DEVELOPMENT OF LINEAR VARIABLE ETALON IR ARRAY SPECTROMETERS FOR GROUND-BASED PLANETARY OBSERVATIONS,UNSOLICITED,FRED BRUHWEILER,DENNIS C REUTER,12/7/2011,1/8/2007,1/7/2013,Awarded,Distribution
(N/A),NNX07AF12G S03,APPALACHIAN STATE UNIVERSITY,KSC,CHARACTERIZATION OF LUNAR SOIL AND DUST MITIGATION TECHNOLOGY DEVELOPMENT,UNSOLICITED,SID CLEMENTS,CARLOS I CALLE,3/25/2011,4/9/2007,4/8/2012,Awarded,Distribution
(N/A),NNX07AF16G S09,SOUTH DAKOTA STATE UNIVERSITY,HQ,BIODIVERSITY IMPLICATIONS OF FOREST DISTURBANCE AND RELATED LANDSCAPE DYNAMICS IN THE BRAZILIAN AMAZON,INTERDISCIPLINARY RESEARCH IN EARTH SCIENCE,MARK COCHRANE,WILLIAM W TURNER,10/21/2011,7/1/2007,6/30/2012,Awarded,Distribution
(N/A),NNX07AF17A S18,"AERO INSTITUTE, INC.",AFRC,AERO INSTITUTE EDUCATION AND PUBLIC OUTREACH SERVICES,UNSOLICITED,KIM SHAW,LANCE RICHARDS,6/9/2011,2/1/2007,6/8/2011,Awarded,Distribution
(N/A),NNX07AF20G S09,UNIVERSITY OF SOUTH CAROLINA RESEARCH FOUNDATION,HQ,FORCASTING BIODIVERSITY RESPONSES TO CLIMATE CHANGE: MODIS TO MUSSELS,INTERDISCIPLINARY RESEARCH IN EARTH SCIENCE,BRIAN HELMUTH,WILLIAM W TURNER,9/7/2011,5/1/2007,8/15/2012,Awarded,Distribution
4200280146,NNX07AF25G S04,SETI  INSTITUTE,HQ,SEASONAL CHANGES ON URANUS: ANALYSIS OF IMAGING DATA 1986-2006,PLANETARY ATMOSPHERES PROGRAM,KATHY A RAGES,PHILIPPE CRANE,1/14/2011,1/23/2007,1/22/2012,Awarded,Distribution
4200284094,NNX07AF45G S04,UNIVERSITY OF MARYLAND - BALTIMORE COUNTY,GSFC,MEASUREMENTS OF THE SIZE DISTRIBUTION OF HYDROMETEORS THROUGH SURFACE BASED INSTRUMENTS,PRECIPITATION SCIENCE,ALI TOKAY,MATTHEW SCHWALLER,2/8/2011,3/6/2007,3/5/2012,Awarded,Distribution
4200381462,NNX07AF53G S06,CALIFORNIA STATE UNIVERSITY,GSFC,GLAST AND SWIFT PUBLIC RELATIONS,UNSOLICITED,LYNN COMINSKY,CORNELIS A GEHRELS,4/15/2011,1/19/2007,1/18/2012,Awarded,Distribution
(N/A),NNX07AF88G S04,ARIZONA STATE UNIVERSITY,HQ,NON-RACEMIC AMINO ACIDS IN METEORITES: A GAUGE FOR AQUEOUS PROCESSES IN EARLY SOLAR SYSTEM PLANETESIMALS,ORIGINS OF SOLAR SYSTEMS PROGRAM,SANDRA PIZZARELLO,MAX BERNSTEIN,5/5/2011,6/1/2007,5/31/2012,Awarded,Distribution
4200294870,NNX07AF91G S04,UNIVERSITY OF MARYLAND - COLLEGE PARK,HQ,"STUDIES OF THE NEAR-NUCLEUS DUST JETS AND COMA MORPHOLOGY IN COMETS 9P/TEMPEL 1, 81P/WILD2 AND 19P/BORRELLY",DISCOVERY DATA ANALYSIS PROGRAM,TONY FARNHAM,MICHAEL S KELLEY,2/15/2011,2/15/2007,2/14/2012,Awarded,Distribution
(N/A),NNX07AF95G S06,UNIVERSITIES SPACE RESEARCH ASSOCIATION (USRA),HQ,LUNAR PROSPECTOR GRAVITY OBSERVATIONS AS CONSTRAINTS ON LUNAR VOLCANIC PROCESSES,DISCOVERY DATA ANALYSIS PROGRAM,WALTER KIEFER,MICHAEL S KELLEY,3/18/2011,2/15/2007,9/15/2011,Awarded,Distribution
(N/A),NNX07AG03G S05,UNIVERSITY OF HAWAII,HQ,IMPROVING THE CORRELATION BETWEEN LUNAR PROSPECTOR GAMMA-RAY AND NEUTRON SPECTROMETER DATA FOR TITANIUM,DISCOVERY DATA ANALYSIS PROGRAM,JEFFREY J GILLIS-DAVIS,MICHAEL S. KELLEY,8/2/2011,2/15/2007,2/13/2012,Awarded,Distribution
4200294863,NNX07AG05G S04,UNIVERSITY OF MARYLAND,HQ,LABORATORY EXPERIMENTS TO SIMULATE THE NEAR INFRARED EMISSION AT 3.4 MICRONS DUE TO ORGANIC MATERIAL EJECTED FROM TEMPEL 1 UPON THE COLLISION WITH DEEP IMPACT,DISCOVERY DATA ANALYSIS,MURTHY S. GUDIPATI,MICHAEL S KELLEY,2/14/2011,2/15/2007,5/15/2011,Awarded,Distribution
(N/A),NNX07AG18G S04,BROWN UNIVERSITY,HQ,THE DEEP IMPACT OBLIQUE IMPACT EXPERIMENT,DISCOVERY DATA ANALYSIS PROGRAM,PETER SCHULTZ,WILLIAM P KNOPF,3/15/2011,2/15/2007,2/14/2012,Awarded,Distribution
(N/A),NNX07AG22G S05,UNIVERSITY OF MARYLAND - COLLEGE PARK,HQ,GAS AND DUST IMAGING; FILTER PHOTOMETRY OF COMET TEMPEL 1'S COMA PRE-AND POST-IMPACT,DISCOVERY DATA ANALYSIS PROGRAM,JIAN-YANG LI,MICHAEL S KELLEY,8/22/2011,2/15/2007,2/14/2012,Awarded,Distribution
4200295420,NNX07AG24G S04,UNIVERSITY OF MARYLAND,HQ,PHOTOMETRIC STUDIES OF COMETARY NUCLEI,DISCOVERY DATA ANALYSIS PROGRAM,MICHAEL F. A'HEARN,WILLIAM P KNOPF,1/12/2011,2/15/2007,2/14/2012,Awarded,Distribution
4200282094,NNX07AG26G S05,UNIVERSITY OF CALIFORNIA,GSFC,"ANALYZING PERSISTENT TROPICAL AND SUB-TROPICAL PRECIPITATION VARIATIONS USING QUASI-GLOBAL SATELLITE RAINFALL, EVAPORATION AND MOISTURE TRANSPORTS",PRECIPITATION SCIENCE,CHRIS FUNK,MATHEW R SCHWALLER,2/25/2011,3/18/2007,8/31/2011,Awarded,Distribution
(N/A),NNX07AG27G S04,GEORGE MASON UNIVERSITY,GSFC,ANALYSIS AND SPECIALIZED PRODUCTS TOWARDS THE IMPROVEMENT OF SATELLITE PRECIPITATION RETRIEVAL ALGORITHMS,PRECIPITATION SCIENCE,JOHN M KWIATKOWSKI,MATTHEW SCHWALLER,4/4/2011,3/19/2007,3/18/2012,Awarded,Distribution
4200386724/ 1,NNX07AG36A S11,"CORNELL UNIVERSITY, INC",GSFC,OUTER PLANETS ATMOSPHERIC STRUCTURE AND PARTICIPATION IN CIRS,UNSOLICITED,PETER GIERASCH,F M FLASAR,5/17/2011,2/15/2007,2/14/2012,Awarded,Distribution
4200293444,NNX07AG40G S07,SMITHSONIAN ASTROPHYSICAL OBSERVATORY,GSFC,AN INNOVATIVE APPROACH TO THE FABRICATION OF HIGH RESOLUTION X-RAY OPTICS: USING NANOLAMINATE MATERIALS,ASTRONOMY AND PHYSICS RESEARCH AND ANALYSIS PROGRAM,SUZANNE ROMAINE,JOHN BRINTON,1/27/2011,2/1/2007,7/31/2011,Awarded,Distribution
4200332191,NNX07AG52G S05,LOCKHEED MARTIN CORPORATION,HQ,QUANTIFYING RING CURRENT LOSSES DUE TO EMIC WAVE SCATTERING,HELIOPHYSICS GUEST INVESTIGATORS PROGRAM,MARIA SPASOJEVIC,THERESE KUCERA,3/4/2011,3/1/2007,2/28/2012,Awarded,Distribution
4200374620,NNX07AG53G S05,UNIVERSITY OF HAWAII,HQ,DATA-INTENSIVE RESEARCH AND MODEL DEVELOPMENT AT THE INTERNATIONAL PACIFIC RESEARCH CENTER (IPRC),SOLICITED NON-COMPETITIVE,KEVIN HAMILTON,JACK A KAYE,3/3/2011,3/1/2007,2/29/2012,Awarded,Distribution
(N/A),NNX07AG53G S06,UNIVERSITY OF HAWAII,HQ,DATA-INTENSIVE RESEARCH AND MODEL DEVELOPMENT AT THE INTERNATIONAL PACIFIC RESEARCH CENTER (IPRC),SOLICITED NON-COMPETITIVE,KEVIN HAMILTON,ERIC LINDSTROM,9/30/2011,3/1/2007,2/28/2013,Awarded,Distribution
4200391128,NNX07AG76G S06,MONTANA STATE UNIVERSITY,GSFC,PROBING THE SOURCES OF THE HIGH SPEED SOLAR WIND WITH THE MULTI-ORDER SOLAR EUV SPECTROGRAPH,SOLAR AND HELIOSPHERIC PHYSICS SR&T AND LCAS PROGRAM,CHARLES KANKELBORG,JOHN C BRINTON,6/13/2011,3/1/2007,2/28/2012,Awarded,Distribution
4200278067,NNX07AG77G S04,UNIVERSITY OF COLORADO - BOULDER,HQ,THE FIRST STARS AND THEIR IMPACT ON GALAXY FORMATION,ASTROPHYSICS THEORY PROGRAM,MICHAEL SHULL,THIERRY LANZ,2/24/2011,2/2/2007,2/1/2012,Awarded,Distribution
4200288655,NNX07AG78G S04,UNIVERSITY OF VIRGINIA,HQ,PULSAR WIND NEBULAE AND COMPACT OBJECTS IN SUPERNOVAE,ASTROPHYSICS THEORY,ROGER A CHEVALIER,THIERRY M LANZ,2/25/2011,4/1/2007,3/31/2012,Awarded,Distribution
4200284100,NNX07AG85G S05,UNIVERSITY OF COLORADO - BOULDER,HQ,INTERPLANETARY SOURCES AND INFLUENCES OF ENERGETIC PROTON POPULATIONS IN THE EARTH'S MAGNETOSPHERE,HELIOPHYSICS GUEST INVESTIGATORS,XINLIN LI,THERESE KUCERA,1/21/2011,2/1/2007,1/31/2012,Awarded,Distribution
4200296054,NNX07AG96G S05,UNIVERSITY OF ILLINOIS,HQ,ADMINISTRATIVE - 1ST NO COST EXTENSION,ASTROPHYSICS THEORY PROGRAM,STUART SHAPIRO,THIERRY M LANZ,2/16/2011,6/1/2007,3/31/2011,Awarded,Distribution
4200290380,NNX07AG99G S05,ROCHESTER INSTITUTE OF TECHNOLOGY,HQ,A VERY LOW NOISE CMOS DETECTOR DESIGN FOR NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,ASTRONOMY AND PHYSICS RESEARCH AND ANALYSIS PROGRAM,DONALD FIGER,MARIO R PEREZ,2/22/2011,2/8/2007,5/6/2011,Awarded,Distribution
(N/A),NNX07AH04G S05,UNIVERSITY OF CALIFORNIA - SAN DIEGO,HQ,A COMPREHENSIVE TEST OF GRAVITY USING TEH APOLLO NEXT-GENERATION LASER RANGING,BEYOND EINSTEIN FOUNDATION SCIENCE PROGRAM,THOMAS MURPHY,THIERRY M LANZ,2/25/2011,3/1/2007,2/28/2012,Awarded,Distribution
4200289368,NNX07AH07G S04,UNIVERSITY OF PENNSYLVANIA,HQ,DESIGNING MULTICOLOR IMAGING SURVEYS FOR PRECISION COSMOLOGY,BEYOND EINSTEIN FOUNDATION SCIENCE,BHUVNESH JAIN,THIERRY M LANZ,2/16/2011,3/1/2007,2/28/2012,Awarded,Distribution
4200284098,NNX07AH20G S06,GEORGE MASON UNIVERSITY,HQ,HELIOSHEATH FLOWS WITH A TILTED MAGNET FIELD,HELIOPHYSICS GUEST INVESTIGATORS PROGRAM,MERAV OPHER,THERESE KUCERA,5/4/2011,3/1/2007,5/4/2011,Awarded,Distribution
4200340829,NNX07AH27G S06,UNIVERSITY OF FLORIDA - GAINESVILLE,KSC,TRANSGENIC PLANT BIOMONITORS,EXPLORATION SYSTEMS MISSION,DR. ROBERT J FERL,DAVID R COX,1/20/2011,3/15/2007,5/31/2012,Awarded,Distribution
(N/A),NNX07AH27G S07,UNIVERSITY OF FLORIDA - GAINESVILLE,KSC,TRANSGENIC PLANT BIOMONITORS,EXPLORATION SYSTEMS MISSION,DR. ROBERT J FERL,HOWARD LEVINE,3/17/2011,3/15/2007,5/31/2012,Awarded,Distribution
(N/A),NNX07AH42G S04,UNIVERSITY OF WISCONSIN - MADISON,HQ,OVI IN AND NEAR THE MILKY WAY,ASTROPHYSICS DATA ANALYSIS PROGAM,BASTIAAN WAKKER,DOUGLAS M HUDGINS,6/22/2011,6/1/2007,5/31/2012,Awarded,Distribution
(N/A),NNX07AH47G S04,WASHINGTON STATE UNIVERSITY,HQ,SPACE-BASED PHOTOMETRIC SYSTEMS AND STELLAR POPULATION MODELS,ASTROPHYSICS DATA ANALYSIS PROGRAM,GUY WORTHEY,DOUGLAS M HUDGINS,3/10/2011,2/22/2007,9/30/2011,Awarded,Distribution
4200315519,NNX07AH52G S05,UNIVERSITY OF CALIFORNIA - BERKELEY,HQ,INTERPLANETARY NETWORK CATALOGS OF THE LOCALIZATIONS OF KONUS WIND BEPPOSA X-GRBM GAMMA-RAY BURSTS,ASTROPHYSICS DATA ANALYSIS PROGRAM,KEVIN HURLEY,DOUGLAS M HUDGINS,1/21/2011,2/22/2007,9/21/2011,Awarded,Distribution
(N/A),NNX07AH52G S06,UNIVERSITY OF CALIFORNIA - BERKELEY,HQ,INTERPLANETARY NETWORK CATALOGS OF THE LOCALIZATIONS OF KONUS WIND BEPPOSA X-GRBM GAMMA-RAY BURSTS,ASTROPHYSICS DATA ANALYSIS PROGRAM,KEVIN HURLEY,DOUGLAS M HUDGINS,9/20/2011,2/22/2007,3/21/2012,Awarded,Distribution
4200277895,NNX07AH53G S04,UNIVERSITY OF COLORADO - BOULDER,HQ,BEYOND COOL CORES IN GALAXY CLUSTERS: TESTING A HIERARCHICAL MODEL WITH X-RAY OBSERVATIONS AND AMR SIMULATIONS,ASTROPHYSICS DATA ANALYSIS PROGRAM,JACK O. BURNS,DOUGLAS M HUDGINS,2/10/2011,2/22/2007,2/21/2012,Awarded,Distribution
4200264630,NNX07AH55G S03,REGENTS OF THE UNIVERSITY OF MICHIGAN,HQ,METAL INJECTION AND DYNAMICS OF THE INTRACLUSTER MEDIUM,ASTROPHYSICS DATA ANALYSIS PROGRAM,JOEL BREGMAN,DOUGLAS HUDGINS,6/7/2011,9/1/2007,8/31/2011,Awarded,Distribution
(N/A),NNX07AH55G S04,REGENTS OF THE UNIVERSITY OF MICHIGAN,HQ,METAL INJECTION AND DYNAMICS OF THE INTRACLUSTER MEDIUM,ASTROPHYSICS DATA ANALYSIS PROGRAM,JOEL BREGMAN,DOUGLAS HUDGINS,7/28/2011,9/1/2007,8/31/2012,Awarded,Distribution
(N/A),NNX07AH59G S04,UNIVERSITY OF SOUTHERN CALIFORNIA,HQ,TEMPERATURE AND POLARIZATION FOREGROUNDS AND THE COSMIC MICROWAVE BACKGROUND,ASTROPHYSICS DATA ANALYSIS PROGRAM,ELENA PIERPAOLI,DOUGLAS M HUDGINS,4/8/2011,7/1/2007,6/30/2012,Awarded,Distribution
4200372066,NNX07AH70G S06,GEORGETOWN UNIVERSITY,JSC,MOUSE MODELS APPROACH FOR INTESTINAL TUMORGENESIS ESTIMATES BY SPACE RADIATION,HUMAN RESEARCH PROGRAM,ALBERT FORNACE,CARLA F GUIDRY,2/22/2011,4/1/2007,9/30/2011,Awarded,Distribution
4200372066,NNX07AH70G S07,GEORGETOWN UNIVERSITY,JSC,MOUSE MODELS APPROACH FOR INTESTINAL TUMORGENESIS ESTIMATES BY SPACE RADIATION,HUMAN RESEARCH PROGRAM,ALBERT FORNACE,CARLA F GUIDRY,2/23/2011,4/1/2007,9/30/2011,Awarded,Distribution
(N/A),NNX07AH79G S04,MICHIGAN STATE UNIVERSITY,GSFC,"VALIDATION OF LOCAL HELIOSEISMIC INVERSION METHODS USING REALISTIC, SUPERGRANULATION SCALE SIMULATIONS",HELIOPHYSICS GUEST INVESTIGATOR PROGRAM,ROBERT STEIN,THERESE A KUCERA,3/9/2011,2/22/2007,2/21/2012,Awarded,Distribution
4200291804,NNX07AH82G S04,UNIVERSITY OF COLORADO - BOULDER,GSFC,HELIOSEISMIC MAPPING OF SUBSURFACE FLOWS NEAR SOLAR FILAMENTS,HELIOPHYSICS GUEST INVESTIGATORS PROGRAM,DEBORAH HABER,THERESE A KUCERA,2/14/2011,2/22/2007,2/21/2012,Awarded,Distribution
4200371872,NNX07AH84G S09,WRIGHT STATE UNIVERSITY,HQ,"AEROSPACE MEDICINE TRAINING FOR THE ERA OF THE MOON, MARS AND BEYOND (WRIGHT STATE)",UNSOLICITED,ROBIN DODGE,MARC A SHEPANEK,2/15/2011,2/8/2007,2/7/2012,Awarded,Distribution
4200379211,NNX07AH84G S10,WRIGHT STATE UNIVERSITY,HQ,"AEROSPACE MEDICINE TRAINING FOR THE ERA OF THE MOON, MARS AND BEYOND (WRIGHT STATE)",UNSOLICITED,ROBIN DODGE,MARC A SHEPANEK,3/30/2011,2/8/2007,2/7/2012,Awarded,Distribution
4200383199,NNX07AH84G S11,WRIGHT STATE UNIVERSITY,HQ,"AEROSPACE MEDICINE TRAINING FOR THE ERA OF THE MOON, MARS AND BEYOND (WRIGHT STATE)",UNSOLICITED,ROBIN DODGE,MARC A SHEPANEK,4/19/2011,2/8/2007,2/7/2012,Awarded,Distribution
4200392143,NNX07AH84G S12,WRIGHT STATE UNIVERSITY,HQ,"AEROSPACE MEDICINE TRAINING FOR THE ERA OF THE MOON, MARS AND BEYOND (WRIGHT STATE)",UNSOLICITED,ROBIN DODGE,MARC A SHEPANEK,6/28/2011,2/8/2007,2/7/2012,Awarded,Distribution
4200414256,NNX07AH84G S13,WRIGHT STATE UNIVERSITY,HQ,"AEROSPACE MEDICINE TRAINING FOR THE ERA OF THE MOON, MARS AND BEYOND (WRIGHT STATE)",UNSOLICITED,FARHAD SAHIAR,MARC A SHEPANEK,11/29/2011,2/8/2007,2/7/2012,Awarded,Distribution
(N/A),NNX07AH98G S05,UNIVERSITY OF CALIFORNIA - BERKELEY,HQ,A NEW LOOK AT THE SOLAR EUV EMISSION IN THE 20 TO 200 REGION,SOLAR AND HELIOSPHERIC PHYSICS SR&T AND LCAS PROGRAM,PETER BEIERSDORFER,JEFFREY S NEWMARK,5/13/2011,5/1/2007,4/30/2012,Awarded,Distribution
(N/A),NNX07AI03G S14,UNIVERSITY OF NEW HAMPSHIRE,GSFC,CLUSTER ELECTRON DRIFT INSTRUMENT (EDI) MISSION OPERATIONS AND DATA ANALYSIS EFFORT,SOLAR TERRESTRIAL SCIENCE PROGRAMME,ROY B. TORBERT,MELVYN L GOLDSTEIN,2/25/2011,5/1/2007,6/30/2011,Awarded,Distribution
(N/A),NNX07AI23G S04,SMITHSONIAN INSTITUTION,HQ,LINE DATA FOR 21ST CENTURY ASTROPHYSICS,ASTRONOMY AND PHYSICS RESEARCH AND ANALYSIS PROGRAM,NANCY BRICKHOUSE,DOUGLAS M HUDGINS,4/21/2011,3/15/2007,3/14/2012,Awarded,Distribution
4200365915,NNX07AI40G S06,SONOMA STATE UNIVERSITY,GSFC,XMM-NEWTON EDUCATION AND PUBLIC OUTREACH,UNSOLICITED,LYNN COMINSKY,STEVEN L SNOWDEN,1/12/2011,3/15/2007,3/14/2012,Awarded,Distribution
4200384044,NNX07AI40G S07,SONOMA STATE UNIVERSITY,GSFC,XMM-NEWTON EDUCATION AND PUBLIC OUTREACH,UNSOLICITED,LYNN COMINSKY,STEVEN L SNOWDEN,4/28/2011,3/15/2007,3/14/2012,Awarded,Distribution
(N/A),NNX07AI48G S04,CARNEGIE INSTITUTION OF WASHINGTON,HQ,APPLICATION OF ULTRAVIOLET AND INFRARED LASER MICROPROBE FOR IN SITU AND BULK MEASUREMENTS OF OXYGEN AND SULFUR ISOTOPES IN METEORITIC MATERIALS,COSMOCHEMISTRY PROGRAM,DOUGLAS RUMBLE,JEFFERY GROSSMAN,3/28/2011,3/14/2007,3/13/2012,Awarded,Distribution
4200288359,NNX07AI56G S06,BATTELLE MEMORIAL INSTITUTE,HQ,ADMINISTRATIVE - NO COST EXTENSION,INTERDISCIPLINARY RESEARCH IN EARTH SCIENCE,MIKHAIL OVTCHINNIKOV,HAL B MARING,2/22/2011,4/10/2007,4/9/2012,Awarded,Distribution
(N/A),NNX07AI74G S04,AMERICAN MUSEUM OF NATURAL HISTORY,HQ,PLANETARY MIGRATION IN PARTIALLY AND FULLY MAGNATIZED TURBULENT DISKS,ORIGINS OF SOLAR SYSTEM  PROGRAM,MODECAI-MARK LOW,MAX BERNSTEIN,3/28/2011,4/1/2007,3/31/2012,Awarded,Distribution
4200286416,NNX07AI75G S04,CARNEGIE INSTITUTION OF WASHINGTON,HQ,MULTI-TECHNIQUE MICORANALYTICAL INVESTIGATIONS OF THE ORIGIN AND EVOLUTION OF ORGANIC MATTER IN THE SOLAR SYSTEM,ORIGINS OF SOLAR SYSTEMS PROGRAM,LARRY NITTLER,MAX BERSTEIN,7/12/2011,4/1/2007,3/31/2012,Awarded,Distribution
4200366058,NNX07AI84A S35,UNIVERSITY OF MARYLAND - COLLEGE PARK,GSFC,COLLABORATIVE EARTH SYSTEM SCIENCE RESEARCH BETWEEN NASA/GSFC AND UNIVERSITY OF MARYLAND,UNSOLICITED,ANTONIO BUSALACCHI,JACK E RICHARDS,2/11/2011,5/17/2007,5/16/2012,Awarded,Distribution
4200371331,NNX07AI84A S36,UNIVERSITY OF MARYLAND - COLLEGE PARK,GSFC,COLLABORATIVE EARTH SYSTEM SCIENCE RESEARCH BETWEEN NASA/GSFC AND UNIVERSITY OF MARYLAND,UNSOLICITED,ANTONIO BUSALACCHI,JACK E RICHARDS,3/3/2011,5/17/2007,5/16/2012,Awarded,Distribution
4200375475,NNX07AI84A S37,UNIVERSITY OF MARYLAND - COLLEGE PARK,GSFC,COLLABORATIVE EARTH SYSTEM SCIENCE RESEARCH BETWEEN NASA/GSFC AND UNIVERSITY OF MARYLAND,UNSOLICITED,ANTONIO BUSALACCHI,JACK E RICHARDS,4/13/2011,5/17/2007,5/16/2012,Awarded,Distribution
4200353348,NNX07AI84A S38,UNIVERSITY OF MARYLAND - COLLEGE PARK,GSFC,COLLABORATIVE EARTH SYSTEM SCIENCE RESEARCH BETWEEN NASA/GSFC AND UNIVERSITY OF MARYLAND,UNSOLICITED,ANTONIO BUSALACCHI,JACK E RICHARDS,5/5/2011,5/17/2007,5/16/2012,Awarded,Distribution
4200371331,NNX07AI84A S39,UNIVERSITY OF MARYLAND - COLLEGE PARK,GSFC,COLLABORATIVE EARTH SYSTEM SCIENCE RESEARCH BETWEEN NASA/GSFC AND UNIVERSITY OF MARYLAND,UNSOLICITED,ANTONIO BUSALACCHI,JACK E RICHARDS,6/28/2011,5/17/2007,5/16/2012,Awarded,Distribution
4200385354,NNX07AI84A S40,UNIVERSITY OF MARYLAND - COLLEGE PARK,GSFC,COLLABORATIVE EARTH SYSTEM SCIENCE RESEARCH BETWEEN NASA/GSFC AND UNIVERSITY OF MARYLAND,UNSOLICITED,ANTONIO BUSALACCHI,JACK E RICHARDS,7/1/2011,5/17/2007,5/16/2012,Awarded,Distribution
4200385354,NNX07AI84A S41,UNIVERSITY OF MARYLAND - COLLEGE PARK,GSFC,COLLABORATIVE EARTH SYSTEM SCIENCE RESEARCH BETWEEN NASA/GSFC AND UNIVERSITY OF MARYLAND,UNSOLICITED,ANTONIO BUSALACCHI,JACK E RICHARDS,8/4/2011,5/17/2007,5/16/2012,Awarded,Distribution
4200398998/ 4200404089/ 4200405730,NNX07AI84A S42,UNIVERSITY OF MARYLAND - COLLEGE PARK,GSFC,COLLABORATIVE EARTH SYSTEM SCIENCE RESEARCH BETWEEN NASA/GSFC AND UNIVERSITY OF MARYLAND,UNSOLICITED,ANTONIO BUSALACCHI,JACK E RICHARDS,8/19/2011,5/17/2007,5/16/2012,Awarded,Distribution
(N/A),NNX07AI84A S43,UNIVERSITY OF MARYLAND - COLLEGE PARK,GSFC,COLLABORATIVE EARTH SYSTEM SCIENCE RESEARCH BETWEEN NASA/GSFC AND UNIVERSITY OF MARYLAND,UNSOLICITED,ANTONIO BUSALACCHI,JACK E RICHARDS,11/30/2011,5/17/2007,5/16/2012,Awarded,Distribution
(N/A),NNX07AI98G S04,UNIVERSITY OF SOUTHERN MISSISSIPPI,HQ,THIOESTER-CENTERED METOBALIC SYSTEMS BA,ASTROBIOLOGY: EXOBIOLOGY AND EVOLUTIONARY BIOLOGY,FAQING HUANG,MICHAEL H NEW,5/23/2011,6/1/2007,5/31/2012,Awarded,Distribution
4200287902,NNX07AJ03G S04,ARIZONA STATE UNIVERSITY,HQ,METEORITE ORGANICS:  TRACERS OF MOLECULAR ASYMMETRY IN COSMOCHEMISTRY,COSMOCHEMISTRY,SANDRA PIZZARELLO,JEFFREY GROSSMAN,3/3/2011,4/1/2007,3/31/2012,Awarded,Distribution
4200371004,NNX07AJ22A S28,GEORGE MASON UNIVERSITY,GSFC,JOINT INTERDISCIPLINARY EARTH SCIENCE INFORMATION CENTER (JIESIC),UNSOLICITED,PEGGY AGOURAS,MICHAEL C MC CUMBER,1/20/2011,6/15/2007,6/14/2011,Awarded,Distribution
