Purchase Requisition Number,Grant Number,Institution,NASA Center,Proposal Title,Program Title,Principal Investigator Name,Technical Officer,Award Date,Performance Start Date,Performance End Date,Status,Description of Action
4200444756,NNX12AL85H,UNIVERSITY OF CHICAGO,HQ,ISOTOPIC COMPOSITIONS OF TRANSITION ELEMENTS IN PRESOLAR GRAINS FROM METEORITES,NASA EARTH AND SPACE SCIENCE FELLOWSHIP (NESSF) PROGRAM,Andrew Davis,HENRY THROOP,8/1/2012,9/1/2012,8/31/2015,Approved/ Awarded,Distribution
4200449128,NNX12AL86H,UNIVERSITY OF ARIZONA,HQ,THERMAL STRESS WEATHERING IN THE INNER SOLAR SYSTEM,NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2012,SHANE BYRNE,MICHAEL S KELLEY,8/21/2012,9/1/2012,8/31/2015,Approved/ Awarded,Distribution
4200444755,NNX12AL87H,UNIVESITY OF ARIZONA,HQ,"SECULAR DYNAMICS OF MULTI-PLANET SYSTEMS: INPLICATIONS FOR THE HISTORY, PHYSICAL CHARACTERISTICS, AND HABITABILITY OF PLANETS",NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2012,RICHARD GREENBERG,HENRY THROOP,7/25/2012,9/1/2012,8/31/2013,Awarded,Distribution
4200449125,NNX12AL88H,ARIZONA STATE UNIVERSITY,HQ,RECONSTRUCTING THE TECTONIC EVOLUTION OF THE MOON,NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2012,JAMES BELL,ROBERT A FOGEL,8/24/2012,9/1/2012,8/31/2015,Approved/ Awarded,Distribution
4200446696,NNX12AL89H,UNIVERSITY OF CALIFORNIA - SAN DIEGO,HQ,HIGH PRECISION MEASUREMENTS OF OXYGEN ISOTOPES IN EXTRATERRESTRIAL WATER,NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2012,MARK THIEMENS,JEFFREY N GROSSMAN,8/9/2012,9/1/2012,8/31/2015,Approved/ Awarded,Distribution
4200442786,NNX12AL90G,TEXAS A&M UNIVERSITY,LARC,DEVELOPMENT OF FAST MULTIPLE SCATTERING COMPUTATIONAL CAPABILITIES IN SUPPORT OF NASA CLARREO MISSION,UNSOLICITED,PING YANG,XU LIU,7/27/2012,9/1/2012,8/31/2016,Approved/ Awarded,Distribution
4200442614,NNX12AL91G,TEXAS A&M UNIVERSITY,LaRC,DEMONSTATION OF VIRABLE RADIATOR (DoVR),GAME CHANGING OPPERTUNITITES IN TECHNOLOGY DEVELOPMENT,RICHARD KURWITZ,DANA C GOULD,8/17/2012,7/13/2012,7/12/2013,Awarded,Distribution
(N/A),NNX12AL91G S01,TEXAS A&M UNIVERSITY,LaRC,DEMONSTATION OF VIRABLE RADIATOR (DoVR),GAME CHANGING OPPERTUNITITES IN TECHNOLOGY DEVELOPMENT,RICHARD KURWITZ,CARMEL A CONATY,9/5/2012,7/13/2012,7/12/2013,Awarded,Distribution
42004430175,NNX12AL92G,OREGON STATE UNIVERSITY,HQ,FORESTSAT 2012: A CONFERENCE PROMOTING SCIENCE-BASED APPLICATIONS OF REMOTE SENSING AND OTHER SPATIAL DATA IN FORESTED SYSTEMS,"TOPICAL WORKSHOPS, SYMPOSIA, AND CONFERENCES",MICHAEL WING,DIANE E WICKLAND,8/21/2012,7/25/2012,1/24/2013,Awarded,Distribution
(N/A),NNX12AL92G S01,OREGON STATE UNIVERSITY,HQ,FORESTSAT 2012: A CONFERENCE PROMOTING SCIENCE-BASED APPLICATIONS OF REMOTE SENSING AND OTHER SPATIAL DATA IN FORESTED SYSTEMS,"TOPICAL WORKSHOPS, SYMPOSIA, AND CONFERENCES",MICHAEL WING,DIANE E WICKLAND,9/14/2012,7/25/2012,7/24/2013,Awarded,Distribution
4200442866,NNX12AL93G,UNIVERSITY OF OREGON,HQ,"GEOMORPHIC CHANGE AND HAZARD POTENTIAL FROM LANDSLIDES IN A TECTONICALLY ACTIVE LANDSCAPE: INTEGRATED INVESTIGATIONS USING INSAR, LIDAR, AIR PHOTOS, AND GROUNDBASED STUDIES",EARTH SURFACE AND INTERIOR,JOSH ROERING,JOHN L LABRECQUE,8/10/2012,7/13/2012,7/12/2016,Awarded,Distribution
4200442823,NNX12AL94G,UNIVERSITY OF CALIFORNIA - SAN DIEGO,HQ,"SIMUTANEOUS, FAST RESPONSE AIRCRAFT OBSERVATIONS OF VOLATIONS ORGANIC COMPOUNDS: NEW CONSTRAINTS FOR SATELLITE BASED MEASUREMENTS AND A UNIQUE OPPORTUNITY FOR EDUCATION AND OUTREACH",NEW (EARLY CAREER) INVESTIGATOR PROGRAM IN EARTH SCIENCE,TIMOTHY BERTRAM,MING-YING WEI,7/31/2012,9/1/2012,12/31/2015,Approved/ Awarded,Distribution
4200454554,NNX12AL94G S01,"UNIVERSITY OF CALIFORNIA, SAN DIEGO",HQ,"SIMUTANEOUS, FAST RESPONSE AIRCRAFT OBSERVATIONS OF VOLATIONS ORGANIC COMPOUNDS: NEW CONSTRAINTS FOR SATELLITE BASED MEASUREMENTS AND A UNIQUE OPPORTUNITY FOR EDUCATION AND OUTREACH",NEW (EARLY CAREER) INVESTIGATOR PROGRAM IN EARTH SCIENCE,TIMOTHY BERTRAM,MING-YING WEI,10/19/2012,9/1/2012,8/31/2015,Work In Progress,Receiving
4200442813,NNX12AL95G,UNIVERSITY OF WISCONSIN - MADISON,HQ,GENERATION OF A RADIATIVELY CONSISTENT MODIS CLOUD VALIDATION TOOL,NEW (EARLY CAREER) INVESTIGATOR PROGRAM IN EARTH SCIENCE,MICHAEL FOSTER,MING-YING WEI,9/4/2012,7/11/2012,1/10/2017,Approved/ Awarded,Distribution
4200454555,NNX12AL95G S01,UNIVERSITY OF WISCONSIN - MADISON,HQ,GENERATION OF A RADIATIVELY CONSISTENT MODIS CLOUD VALIDATION TOOL,NEW (EARLY CAREER) INVESTIGATOR PROGRAM IN EARTH SCIENCE,MICHAEL FOSTER,MING-YING WEI,10/19/2012,7/11/2012,7/10/2015,Work In Progress,Distribution
4200442812,NNX12AL96G,UNIVERSITY OF WISCONSIN - MADISON,HQ,WHERE ARE THE BOTTOM-HEAVY LATENT HEATING PROFILES CHARACTIERIZING WHEN AND WHERE DEEP CONVECTION SELF-AMPLIFIES,NEW (EARLY CAREER) INVESTIGATOR PROGRAM IN EARTH SCIENCE,LARISSA BACK,MING-YING WEI,8/9/2012,7/13/2012,7/12/2016,Approved/ Awarded,Distribution
4200442642,NNX12AL97G,UNIVERSITY OF COLORADO - BOULDER,LaRC,SATURATED FLUID PISTONLESS PUMP TECHNOLOGY DEMONSTRATOR,GAME CHANGING OPPORTUNITIES IN TECHNOLOGY DEVELOPMENT(GCOTD) - 2012,RYAN STARKEY,DANA C GOULD,8/21/2012,9/1/2012,8/31/2013,Awarded,Distribution
4200443321,NNX12AL99A,VIRGINIA AIR AND SPACE CENTER,LARC,VIRGINIA AIR AND SPACE CENTER PUBLIC EDUCATION PROGRAM,NON-COMPETITIVE,BRIAN DEPROFIO,IVELISSE R GILMAN,7/26/2012,7/31/2012,7/30/2015,Approved/ Awarded,Distribution
(N/A),NNX12AL99A S01,VIRGINIA AIR AND SPACE CENTER,LARC,VIRGINIA AIR AND SPACE CENTER PUBLIC EDUCATION PROGRAM,NON-COMPETITIVE,BRIAN DEPROFIO,IVELISSE R GILMAN,9/12/2012,7/31/2012,7/30/2015,Work In Progress,Receiving
4200451797,NNX12AL99A S02,VIRGINIA AIR AND SPACE CENTER,LARC,VIRGINIA AIR AND SPACE CENTER PUBLIC EDUCATION PROGRAM,NON-COMPETITIVE,BRIAN DEPROFIO,IVELISSE R GILMAN,9/24/2012,7/31/2012,7/30/2015,Work In Progress,Receiving
4200455929,NNX12AL99A S03,VIRGINIA AIR AND SPACE CENTER,LARC,VIRGINIA AIR AND SPACE CENTER PUBLIC EDUCATION PROGRAM,NON-COMPETITIVE,BRIAN DEPROFIO,IVELISSE R GILMAN,11/16/2012,7/31/2012,7/30/2015,Work In Progress,Distribution
4200440182,NNX12AM01G,CLEMSON UNIVERSITY,JSC,"NRI-SMALL: LONG, THIN CONTINUUM ROBOTS FOR SPACE APPLICATIONS",NATIONAL ROBOTICS INITIATIVE (NRI),IAN DAVID WALKER,ROBERT T SAVELY,7/27/2012,8/1/2012,7/31/2018,Approved/ Awarded,Distribution
4200440185,NNX12AM02G,"UNIVERSITY OF MARYLAND, COLLEGE PARK",JSC,NRI-SMALL: ACTIVE SKINS FOR SIMPLIFIED TACTILE FEEDBACK IN ROBOTICS,NATIONAL ROBOTICS INITIATIVE (NRI),SARAH BERGBREITER,ROBERT T SAVELY,7/25/2012,8/1/2012,8/31/2016,Approved/ Awarded,Distribution
4200440236,NNX12AM03G,UNIVERSITY OF TEXAS AT AUSTIN,JSC,NRI-SMALL: WHOLE-BODY TELEMANIPULATION OF THE DREAMER HUMANOID ROBOT ON ROUGH TERRAINS USING A HAND EXOSKELETON (EXODREAM),NATIONAL ROBOTICS INITIATIVE (NRI),Luis Sentis,ROBERT T SAVELY,7/31/2012,8/1/2012,12/31/2017,Approved/ Awarded,Distribution
4200440184,NNX12AM04G,PURDUE UNIVERSITY,JSC,"NRI-SMALL: ACTUATORS FOR SAFE, STRONG, AND EFFICIENT HUMANOID ROBOTS",NATIONAL ROBOTICS INITIATIVE (NRI),STEVEN D PEKAREK,ROBERT T SAVELY,7/25/2012,8/1/2012,12/31/2016,Approved/ Awarded,Distribution
4200440238,NNX12AM05G,CARNEGIE-MELLON UNIVERSITY,JSC,COLLABORATIVE RESEARCH: NRI-SMALL: LONG-RANGE PREDICTION OF NON-GEOMETRIC TERRAIN HAZARDS FOR RELIABLE PLANETARY ROVER TRAVERSE,NATIONAL ROBOTICS INITIATIVE,WILLIAM L WHITTAKER,ROBERT T SAVELY,7/31/2012,8/1/2012,10/31/2015,Approved/ Awarded,Distribution
(N/A),NNX12AM05G S01,CARNEGIE-MELLON UNIVERSITY,JSC,COLLABORATIVE RESEARCH: NRI-SMALL: LONG-RANGE PREDICTION OF NON-GEOMETRIC TERRAIN HAZARDS FOR RELIABLE PLANETARY ROVER TRAVERSE,NATIONAL ROBOTICS INITIATIVE,WILLIAM L WHITTAKER,ROBERT T SAVELY,10/4/2012,8/1/2012,7/31/2015,Work In Progress,Distribution
4200440186,NNX12AM06G,SUNY AT BUFFALO,JSC,NRI-SMALL: MANIPULATING FLEXIBLE MATERIALS USING SPARSE CODING,NATIONAL ROBOTICS INITIATIVE (NRI),ROBERT PLATT,ROBERT T SAVELY,7/25/2012,8/1/2012,7/31/2015,Awarded,Distribution
4200443416,NNX12AM07H,ARIZONA STATE UNIVERSITY,HQ,ELEMENTAL FLUENCE ANALYSIS IN GENESIS COLLECTOR WAFERS BY SIMS,NASA EARTH AND SPACE SCIENCE FELLOWSHIP,RICHARD HERVIG,JEFFREY N GROSSMAN,7/23/2012,9/1/2012,8/31/2015,Approved/ Awarded,Distribution
(N/A),NNX12AM08G,UNIVERSITY OF COLORADO - BOULDER,HQ,AIRBORNE MEASUREMENTS OF FORMALDEHYDE ON THE NASA DC-8 AIRCRAFT BY INFRARED ABSORPTION SPECTROSCOPY DURING THE 2012 DC3 AND SEAC4RS CAMPAIGNS,"ATMOSPHERIC COMPOSITION: SOUTHEAST ASIA COMPOSITION, CLOUD, CLIMATE COUPLING REGIONAL STUDY",ALAN FRIED,JASSIM AL-SAADI,7/31/2012,8/1/2012,7/31/2015,Awarded,Distribution
(N/A),NNX12AM08G S01,UNIVERSITY OF COLORADO - BOULDER,HQ,AIRBORNE MEASUREMENTS OF FORMALDEHYDE ON THE NASA DC-8 AIRCRAFT BY INFRARED ABSORPTION SPECTROSCOPY DURING THE 2012 DC3 AND SEAC4RS CAMPAIGNS,"ATMOSPHERIC COMPOSITION: SOUTHEAST ASIA COMPOSITION, CLOUD, CLIMATE COUPLING REGIONAL STUDY",ALAN FRIED,JASSIM AL-SAADI,10/10/2012,8/1/2012,7/31/2015,Awarded,Distribution
4200442440,NNX12AM09G,SPACE SCIENCE INSTITUTE,HQ,PHYSICS OF SOLAR-WIND/MAGNETOSPHERE COUPLING DURING SOLAR MINIMUM 24,CAUSES AND CONSEQUENCES OF THE MINIMUM OF SOLAR CYCLE 24,JOSEPH BOROVSKY,RAMONA L KESSEL,8/17/2012,7/11/2012,7/10/2014,Awarded,Distribution
4200442613,NNX12AM10G,JOHNS HOPKINS UNIVERSITY,LARC,DEMONSTRATION OF VIRTICALLY ALIGNED CARBON NANO-TUBES FOR EARTH CLIMATE REMOTE SENSING,GAME CHANGING OPPERTUNITITES IN TECHNOLOGY DEVELOPMENT,Howard Smith,DANA C GOULD,8/17/2012,10/1/2012,6/30/2016,Approved/ Awarded,Distribution
4200442615,NNX12AM11G,JOHNS HOPKINS UNIVERSITY,LaRC,ENHANCED THERMAL SWITCH,GAME CHANGING OPPORTUNITIES IN TECHNOLOGY DEVELOPMENT,DOUGLAS MEHOKE,DANA C GOULD,8/6/2012,9/1/2012,8/31/2013,Awarded,Distribution
(N/A),NNX12AM11G S01,JOHNS HOPKINS UNIVERSITY,LaRC,ENHANCED THERMAL SWITCH,GAME CHANGING OPPORTUNITIES IN TECHNOLOGY DEVELOPMENT,DOUGLAS MEHOKE,DANA C GOULD,8/22/2012,9/1/2012,8/31/2013,Awarded,Distribution
4200442616,NNX12AM12G,SUNY-STONY BROOK UNIVERSITY BUFFALO,LaRC,DESIGN AND DEVELOPMENT OF A MICRO SATELLITE ATTITUDE CONTROL SYSTEM (MSACS),GAME CHANGING OPPORTUNITIES IN TECHNOLOGY DEVELOPMENT,MANORANJAN MAJJI,DANA C GOULD,7/27/2012,10/1/2012,9/30/2013,Awarded,Distribution
4200442619,NNX12AM13G,NEW MEXICO STATE UNIVERSITY,LARC,SUBORBITAL TEST OF A ROBOTICS - BASED METHODS FOR IN-ORBIT IDENTIFICATION OF SPACECRAFT INERTIA PROPERTIES,GAME CHANGING OPPORTUNITIES IN TECHNOLOGY DEVELOPMENT,Ou Ma,DANA C GOULD,8/1/2012,7/13/2012,7/12/2015,Approved/ Awarded,Distribution
4200443027,NNX12AM14G,SETI INSTITUTE,ARC,A SPECTROSCOPIC SURVEY OF METEOROID ELEMENTS COMPOSITIONS,PLANETARY ASTRONOMY,PETER JENNISKENS,SANDRA OWEN,7/27/2012,7/18/2012,1/17/2016,Approved/ Awarded,Distribution
4200440234,NNX12AM16G,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,JSC,NRI-SMALL: A NOVEL POWERED LEG PROSTHESIS SIMULATOR FOR SENSING AND  CONTROL DEVELOPMENT,National Science Foundation (NSF) entitled National Robotics Initiative (NRI).,HUGH M HERR,ROBERT T SAVELY,7/26/2012,8/1/2012,7/31/2017,Approved/ Awarded,Distribution
4200443373,NNX12AM17G,UNIVERSITY OF CALIFORNIA - LOS ANGELES,GSFC,NEW STUDIES OF THE INTERGALACTIC BACKGROUND LIGHT,FERMI GUEST INVESTIGATOR PROGRAM - CYCLE 2,MATTHEW MALKAN,FLOYD W STECKER,8/7/2012,7/18/2012,7/17/2013,Awarded,Distribution
4200443391,NNX12AM18G,JAMES MADISON UNIVERSITY,GSFC,CONTINUING STUDIES OF THE INERGALACTIC BACKGROUND LIGHT,FERMI GUEST INVESTIGATOR - CYCLE 5,SEAN SCULLY,FLOYD W STECKER,8/17/2012,7/18/2012,7/17/2013,Awarded,Distribution
4200448905,NNX12AM19G,UNIVERSITY CORPORATION AT MONTEREY BAY,GSFC,"A MULTICORE INTELLIGENT PAYLOAD MODULE FOR HIGH PERFORMANCE, ONBOARD DATA PROCESSING",ADVANCED INFORMATION SYSTEMS TECHNOLOGY PROGRAM,VINCENT AMBRISIA,DANIEL J MANDL,9/10/2012,7/10/2012,9/30/2015,Approved/ Awarded,Distribution
4200443653,NNX12AM20G,COLUMBIA UNIVERSITY,HQ,"SPATIO-TEMPORAL DYNAMICS OF THE GANGES BRAHMAPUTRA DELTA: FIELD-VALIDATED, MULTI-SENSOR ANALYSIS OF INTERANNUAL FLOODING AND CHANNEL MOVEMENT",EARTH SURFACE AND INTERIOR,Christopher Small,JOHN L LABRECQUE,9/13/2012,8/7/2013,6/16/2018,Approved/ Awarded,Distribution
4200431366,NNX12AM21G,RENSSELAER POLYTECHNIC INSTITUTE,GSFC,CO-INVESTIGATOR DUTIES FOR THE ALPHA PARTICLE X-RAY SPECTROMETER (APXS) INVESTIGATION AND SAMPLE ANALYSIS AT MARS (SAM) INVESTIGATION ON THE MARS SCIENCE LABORATORY MISSION,UNSOLICITED,LAURIE LESHIN,PAUL MAHAFFY,7/24/2012,3/29/2012,3/28/2015,Awarded,Distribution
4200443654,NNX12AM22G,"UNIVERSITY OF CALIFORNIA, DAVIS",HQ,OPTICMAL MODELS FOR EARTHQUAKE DEFORMATION AND PROBABILITIES: UTILIZING NASA AND OTHER DATE TO UNDERSTAND EARTH SURFACE,EARTH SURFACE AND INTERIOR,JOHN RUNDLE,JOHN L LABRECQUE,8/1/2012,7/18/2012,6/30/2017,Approved/ Awarded,Distribution
4200443657,NNX12AM23G,SOUTHWEST RESEARCH INSTITUTE,HQ,HIGH-ALTITUDE ELECTOMAGNETIC SURVEYING FOR EARTH SCIENCE,EARTH SURFACE AND INTERIOR,ROBERT GRIMM,JOHN L LABRECQUE,8/1/2012,9/1/2012,8/31/2014,Awarded,Distribution
4200443658,NNX12AM24G,CORNELL UNIVERSITY,HQ,CREATION OF A GLOBAL VOLCANO DEFORMATION DATABASE FROM SPACE-BASED OBSERVATIONS FOR SCIENCE AND HAZARD ASSESSMENT,EARTH SURFACE AND INTERIOR,Matthew Pritchard,JOHN L LABRECQUE,8/24/2012,7/18/2012,7/17/2016,Approved/ Awarded,Distribution
(N/A),NNX12AM24G S01,CORNELL UNIVERSITY,HQ,CREATION OF A GLOBAL VOLCANO DEFORMATION DATABASE FROM SPACE-BASED OBSERVATIONS FOR SCIENCE AND HAZARD ASSESSMENT,EARTH SURFACE AND INTERIOR,MATTHEW PRITCHARD,JOHN L LABRECQUE,9/21/2012,7/18/2012,7/17/2015,Work In Progress,Package Processing
4200443982,NNX12AM25G,MT. SINAI SCHOOL OF MEDICINE,JSC,ASSESSMENT OF OPERATOR PROFICIENCY FOLLOWING LONG-DURATION SPACE FLIGHT,RESEARCH AND TECHNOLOGY DEVELOPMENT TO SUPPORT CREW HEALTH AND PERFORMANCE IN SPACE EXPLORATION MISSIONS,Steven Moore,Linda Loerch,9/5/2012,8/16/2012,8/15/2016,Approved/ Awarded,Distribution
(N/A),NNX12AM25G S01,Mount Sinai School of Medicine,JSC,ASSESSMENT OF OPERATOR PROFICIENCY FOLLOWING LONG-DURATION SPACE FLIGHT,RESEARCH AND TECHNOLOGY DEVELOPMENT TO SUPPORT CREW HEALTH AND PERFORMANCE IN SPACE EXPLORATION MISSIONS,STEVEN MOORE,CARLA F GUIDRY,10/18/2012,9/6/2012,8/15/2016,Work In Progress,Receiving
4200438949,NNX12AM27G,PLANETARY SCIENCE INSTITUTE,HQ,DESIGNING REMOTE OPERATIONS STRATEGIES TO OPTIMIZE BOTH SCIENCE AND PROSPECTING MISSION GOALS,MOON AND MARS ANALOG MISSIONS ACTIVITIES,AILEEN YINGST,SARAH K NOBLE,7/25/2012,7/20/2012,7/19/2015,Approved/ Awarded,Distribution
4200443964,NNX12AM28H,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,HQ,ELECTROSTATIC AND ELECTROCHEMICAL OPTIMIZATION OF ELECTROSPRAY THRUSTERS,NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF) - FALL 2012 FELLOWSHIP START,PAULO LOZANO,JOSEPH F BAUMEISTER,7/30/2012,8/1/2012,1/30/2015,Approved/ Awarded,Distribution
4200443962,NNX12AM29H,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,HQ,THE GRAVITY LOADING COUNTERMEASURE SKINSUIT,NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF) - FALL 2012 FELLOWSHIP START,DAVA NEWMAN,JOSEPH F BAUMEISTER,8/1/2012,8/1/2012,7/31/2016,Approved/ Awarded,Distribution
4200443965,NNX12AM30H,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,HQ,CUBESAT DEFORMABLE MIRROR DEMONSTRATION,NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF) - FALL 2012 FELLOWSHIP START,Kerri Cahoy,JOSEPH F BAUMEISTER,7/31/2012,8/1/2012,7/31/2016,Approved/ Awarded,Distribution
4200443963,NNX12AM31H,"UNIVERSITY OF MICHIGAN, ANN ARBOR",HQ,IN SITU POLYMERIZATION VIA ENVIRONMENTALLY-BORNE INITIATION STIMULI,NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF) - FALL 2012 FELLOWSHIP START,TIMOTHY SCOTT,JOSEPH F BAUMEISTER,7/30/2012,8/1/2012,7/31/2016,Approved/ Awarded,Distribution
4200443971,NNX12AM32H,"UNIVERSITY OF MICHIGAN, ANN ARBOR",HQ,DEVELOPMENT OF MULTI-CHROIC MILLIMETER-WAVE POLARIZATION SENSITIVE DETECTOR ARRAYS,NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF) - FALL 2012 FELLOWSHIP START,JEFF MCMAHON,JOSEPH F BAUMEISTER,8/2/2012,9/1/2012,8/31/2016,Approved/ Awarded,Distribution
4200443966,NNX12AM33H,GEORGIA TECH RESEARCH CORPORATION,HQ,USE OF THE MARS ATMOSPHERE TO IMPROVE PERFORMANCE OF SUPERSONIC RETROPROPULSION,NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF) - FALL 2012 FELLOWSHIP START,Robert Braun,(N/A),7/30/2012,8/15/2012,6/30/2017,Approved/ Awarded,Distribution
4200443973,NNX12AM34H,GEORGIA TECH RESEARCH CORPORATION,HQ,HIGH FREQUENCY SILICON-GERMANIUM MMIC DEVELOPMENT FOR NEXT GENERATION SPACE-BASED RADARS,NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF) - FALL 2012 FELLOWSHIP START,JOHN CRESSLER,JOSEPH F BAUMEISTER,7/30/2012,8/1/2012,7/31/2017,Approved/ Awarded,Distribution
4200443970,NNX12AM35H,GEORGIA TECH RESEARCH CORPORATION,HQ,TRANSPIRATION COOLING AS A THERMAL PROTECTION SYSTEM FOR EXTREME ENVIRONMENT ATMOSPHERIC ENTRY,NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF) - FALL 2012 FELLOWSHIP START,ROBERT BRAUN,JOSEPH F BAUMEISTER,8/2/2012,8/15/2012,8/14/2016,Awarded,Distribution
4200443975,NNX12AM36H,GEORGIA TECH RESEARCH CORPORATION,HQ,DEVELOPMENT AND VALIDATION OF A PHYSICS-BASED MODEL FOR DEPLOYABLE HYPERSONIC DECELERATOR FLEXIBLE THERMAL PROTECTION SYSTEMS,NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF) - FALL 2012 FELLOWSHIP START,Robert Braun,JOSEPH F BAUMEISTER,8/2/2012,8/15/2012,8/14/2016,Approved/ Awarded,Distribution
4200443969,NNX12AM37H,OHIO STATE UNIVERSITY,HQ,CALIBRATION OF SATELLITE ANTENNA ARRAYS USING SIGNALS OF OPPORTUNITY,NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF) - FALL 2012 FELLOWSHIP START,INDER GUPTA,JOSEPH F BAUMEISTER,8/2/2012,9/1/2012,8/31/2016,Approved/ Awarded,Distribution
4200443976,NNX12AM38H,OHIO STATE UNIVERSITY,HQ,SPACE MOLTEN SALT REACTORS FOR MORE CAPABLE AND SUSTAINABLE EXPLORATION,NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF) - FALL 2012 FELLOWSHIP START,THOMAS BLUE,Kurt Sacksteder,8/8/2012,9/1/2012,8/31/2016,Approved/ Awarded,Distribution
4200443967,NNX12AM39H,"UNIVERSITY OF COLORADO, BOULDER",HQ,AN ESTIMATION ALGORITHM FOR DETECTING AND RECONSTRUCTING OPTIMAL MANEUVERS FROM MEASUREMENT RESIDUALS,NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF) - FALL 2012 FELLOWSHIP START,DANIEL SCHEERES,ANDREW ECKEL,7/31/2012,8/1/2012,11/15/2015,Approved/ Awarded,Distribution
4200443968,NNX12AM40H,"UNIVERSITY OF COLORADO, BOULDER",HQ,AUTONOMOUS PHASE-SPACE MAPPING AND NAVIGATION FOR SPACECRAFT OPERATIONS IN EXTREME ORBITAL ENVIRONMENTS,NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF) - FALL 2012 FELLOWSHIP START,DANIEL SCHEERES,JOSEPH F BAUMEISTER,7/31/2012,9/1/2012,10/30/2016,Approved/ Awarded,Distribution
4200443998,NNX12AM41H,OHIO STATE UNIVERSITY,HQ,HIGH POWER TRANSMITTER TECHNOLOGIES FOR ULTRA WIDEBAND MULTI-FUNCTION RF OPERATION,NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF) - FALL 2012 FELLOWSHIP START,WALEED KHALIL,JOSEPH F BAUMEISTER,8/13/2012,9/1/2012,9/23/2016,Approved/ Awarded,Distribution
4200443996,NNX12AM42H,CALIFORNIA INSTITUTE OF TECHNOLOGY,HQ,SUPERCONDUCTING NONLINEAR KINETIC INDUCTANCE DEVICES,NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF) - FALL 2012 FELLOWSHIP START,JONAS ZMUIDZINAS,JOSEPH F BAUMEISTER,8/9/2012,10/1/2012,9/30/2016,Approved/ Awarded,Distribution
(N/A),NNX12AM42H S01,California Institute of Tech (Caltech),HQ,SUPERCONDUCTING NONLINEAR KINETIC INDUCTANCE DEVICES,NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF) - FALL 2012 FELLOWSHIP START,SUNIL R GOLWALA,JOSEPH F BAUMEISTER,9/26/2012,10/1/2012,9/30/2016,Work In Progress,Package Processing
4200443972,NNX12AM43H,CARNEGIE MELLON UNIVERSITY,HQ,COMPLEMENTARY FLYOVER AND SURFACE EXPLORATION OF PLANETARY DESTINATIONS WHERE 3D DETAIL MATTERS,NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF) - FALL 2012 FELLOWSHIP START,WILLIAM WHITTAKER,JOSEPH F BAUMEISTER,8/2/2012,9/1/2012,5/15/2016,Approved/ Awarded,Distribution
4200443974,NNX12AM44H,NORTHWESTERN UNIVERSITY,HQ,INTEGRATING TWO-DIMENSIONAL NANOMATERIALS AND MOLECULAR DIELECTRICS FOR RADIATION-HARD NON-VOLATILE MEMORY,NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF) - FALL 2012 FELLOWSHIP START,MARK HERSAM,JOSEPH F BAUMEISTER,8/8/2012,9/1/2012,8/31/2016,Approved/ Awarded,Distribution
4200443977,NNX12AM45H,JOHNS HOPKINS UNIVERSITY,HQ,SEMI-AUTONOMOUS TELEROBOTIC MANIPULATION FOR ON-ORBIT SPACECRAFT SERVICING AND ASSEMBLY OVER TIME-DELAYED TELEMETRY,NASA SPACE TECHNOLOGY RESEARCH FELLOWSHIPS (NSTRF) - FALL 2012 FELLOWSHIP START,Louis Whitcomb,JOSEPH F BAUMEISTER,8/7/2012,9/1/2012,8/31/2016,Approved/ Awarded,Distribution
