Purchase Requisition Number,Grant Number,Institution,NASA Center,Proposal Title,Program Title,Principal Investigator Name,Technical Officer,Award Date,Performance Start Date,Performance End Date,Status,Description of Action
4200556266,NNX13AP69G S02,"UNIVERSITY OF MARYLAND, COLLEGE PARK",HQ,DEVELOPMENT OF A PROTOTYPE MRV SYSTEM TO SUPPORT CARBON ECOMARKET INFRASTRUCTURE IN SONOMA COUNTY,"CARBON MONITORING SYSTEM: CONTINUING PROTOTYPE PRODUCT DEVELOPMENT, RESEARCH, AND SCOPING",RALPH DUBAYAH,DIANE E WICKLAND,6/26/2015,8/12/2013,8/11/2016,Work In Progress,Package Processing
4200541574,NNX13AP72G S02,University of Washington,HQ,DYNAMIC OCEAN TOPOGRAPHY IN THE SUB-ARCTIC SEAS FROM ICESAT,STUDIES WITH ICESAT AND CRYOSAT-2,JAMES MORISON,THOMAS P WAGNER,2/17/2015,9/1/2013,8/31/2016,Work In Progress,Receiving
4200573256,NNX13AP72G S03,(N/A),HQ,DYNAMIC OCEAN TOPOGRAPHY IN THE SUB-ARCTIC SEAS FROM ICESAT,STUDIES WITH ICESAT AND CRYOSAT-2,JAMES MORISON,THOMAS P WAGNER,12/16/2015,9/1/2013,8/31/2016,Work In Progress,Receiving
4200541577,NNX13AP73G S02,UNIVERSITY OF COLORADO - BOULDER,HQ,ASSESSING GREENLAND CREVASSE EXTENT AND CHARACTERISTICS USING HISTORICAL ICESAT AND AIRBORNE LASER ALTIMETRY DATA: A BASELINE FOR ASSESSING CHANGES WITH ICESAT-2,STUDIES WITH ICESAT AND CRYOSAT-2,WALEED ABDALATI,THOMAS P WAGNER,2/19/2015,8/12/2013,8/11/2016,Work In Progress,Receiving
4200560553,NNX13AP85H S02,UNIVERSITY OF COLORADO - BOULDER,HQ,CONDENSATION REACTIONS ON AIR-WATER INTERFACES IN PLANETARY PREBIOTIC CHEMISTRY,NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2013,VERONICA VAIDA,MICHAEL H NEW,8/4/2015,9/1/2013,8/31/2016,Work In Progress,Distribution
4200560548,NNX13AP86H S02,UNIVERSITY OF MISSOURI - COLUMBIA,HQ,RATIONALLY DESIGNED SELECTION OF KINASE RIBOZYMES,NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2013,DONALD BURKE,MICHAEL H NEW,8/4/2015,9/1/2013,8/31/2016,Work In Progress,Receiving
4200561743,NNX13AP87G S02,TRUSTEES OF BOSTON UNIVERSITY,HQ,"AN ARCHAEOLOGICAL INVESTIGATION INTO THE NORTHERN PERUVIAN DESERT REGION USING LANDSAT, HYPERION, ADVANCED LAND IMAGER (ALI), AND ASTER DATA",SPACE ARCHAEOLOGY,WILLIAM SATURNO,MYRON DOBSON,8/12/2015,8/13/2013,8/12/2016,Work In Progress,Receiving
(N/A),NNX13AP88G S05,"Applied Geosolutions, LLC",HQ,OPERATIONAL MULTI-SENSOR DESIGN FOR NATIONAL SCALE FOREST CARBON MONITORING TO SUPPORT REDD+ MRV SYSTEMS,"CARBON MONITORING SYSTEM: CONTINUING PROTOTYPE PRODUCT DEVELOPMENT, RESEARCH, AND SCOPING",STEPHEN HAGEN,KATHLEEN A HIBBARD,2/19/2015,8/14/2013,8/13/2016,Work In Progress,Receiving
(N/A),NNX13AP88G S06,"Applied Geosolutions, LLC",HQ,OPERATIONAL MULTI-SENSOR DESIGN FOR NATIONAL SCALE FOREST CARBON MONITORING TO SUPPORT REDD+ MRV SYSTEMS,"CARBON MONITORING SYSTEM: CONTINUING PROTOTYPE PRODUCT DEVELOPMENT, RESEARCH, AND SCOPING",STEPHEN HAGEN,KATHLEEN A HIBBARD,3/3/2015,8/14/2013,8/13/2016,Work In Progress,Receiving
4200556263,NNX13AP88G S07,"Applied Geosolutions, LLC",HQ,OPERATIONAL MULTI-SENSOR DESIGN FOR NATIONAL SCALE FOREST CARBON MONITORING TO SUPPORT REDD+ MRV SYSTEMS,"CARBON MONITORING SYSTEM: CONTINUING PROTOTYPE PRODUCT DEVELOPMENT, RESEARCH, AND SCOPING",STEPHEN HAGEN,KATHLEEN A HIBBARD,6/29/2015,8/14/2013,8/13/2016,Work In Progress,Receiving
4200551449,NNX13AP93H S02,"University of Michigan, Regents of the",HQ,SUPPORTING THE SCIENCE AND TECHNOLOGY DEVELOPMENT FOR THE DECADAL SURVEY PATH MISSION,NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2013,CHRIS RUF,MING-YING WEI,5/15/2015,9/1/2013,8/31/2016,Work In Progress,Package Processing
(N/A),NNX13AP94G S02,University of Maryland-Baltimore County,HQ,DEVELOPMENT OF ADVANCED TOMOGRAPHIC METHODS IN SUPPORT OF LADEE INVESTIGATIONS OF THE LUNAR EXOSPHERE,LUNAR ADVANCED SCIENCE AND EXPLORATION RESEARCH,MENELAOS SARANTOS,ROBERT A FOGEL,8/3/2015,8/15/2013,8/14/2016,Work In Progress,Package Processing
4200554889,NNX13AP95G S02,University of Miami ROSENSTIEL MARINE (KEY BISCAYNE),HQ,A NEW MASS BALANCE ESTIMATION METHOD FROM ALTIMETRY AND INSAR: APPLICATION TO THE GREENLAND ICE SHEET AND ARCTIC ICE CAPS,STUDIES WITH ICESAT AND CRYOSAT-2,FALK AMELUNG,THOMAS P WAGNER,6/29/2015,9/1/2013,8/31/2016,Work In Progress,Distribution
4200549841,NNX13AP96G S02,University of Washington,HQ,ICE-SHEET DYNAMIC CHANGE FROM DECADE-SPANNING HIGH-RESOLUTION ALTIMETRY RECORDS,STUDIES WITH ICESAT AND CRYOSAT-2,Benjamin Smith,THOMAS P WAGNER,5/1/2015,9/1/2013,8/31/2016,Work In Progress,Funding |
4200570634,NNX13AP96G S03,(N/A),HQ,ICE-SHEET DYNAMIC CHANGE FROM DECADE-SPANNING HIGH-RESOLUTION ALTIMETRY RECORDS,STUDIES WITH ICESAT AND CRYOSAT-2,Benjamin Smith,THOMAS P WAGNER,11/9/2015,9/1/2013,8/31/2016,Work In Progress,Funding |
4200561509,NNX13AP99G S02,UNIVERSITY OF ARIZONA,HQ,MODERNIZATION OF SPACEWATCH CCD MOSAIC SURVEY OPERATIONS,NEAR EARTH OBJECT OBSERVATIONS,ROBERT MCMILLAN,LINDLEY N JOHNSON,8/12/2015,9/3/2013,9/2/2016,Work In Progress,Receiving
4200557244,NNX13AQ02G S02,DUKE UNIVERSITY -,HQ,A MENTORING WORKSHOP FOR JUNIOR WOMEN IN PHYSICAL OCEANOGRAPHY: LINK TO NASA LABS,"TOPICAL WORKSHOPS, SYMPOSIA, AND CONFERENCES",M. SUSAN LOZIER,ERIC J LINDSTROM,7/9/2015,8/16/2013,8/15/2016,Work In Progress,Receiving
(N/A),NNX13AQ03G S02,SETI INSTITUTE,HQ,EJECTA PROPERTIES AND CRATERING DYNAMICS: EXPERIMENTAL STUDIES AND COMPUTATIONAL BENCHMARKING,PLANETARY GEOLOGY AND GEOPHYSICS,BRENDAN HERMALYN,MICHAEL S KELLEY,9/25/2015,8/16/2013,8/15/2016,Work In Progress,Distribution
4200560152,NNX13AQ04G S03,COLORADO STATE UNIVERSITY,HQ,UNDERSTANDING THE INFLUENCE OF LARGE GRADIENTS IN THE EXTRATROPICAL SEA-SURFACE TEMPERATURE FIELD ON THE TROPOSPHERIC CIRCULATION,PHYSICAL OCEANOGRAPHY,DAVID THOMPSON,ERIC J LINDSTROM,8/3/2015,9/1/2013,8/31/2016,Work In Progress,Receiving
4200560218,NNX13AQ04G S04,COLORADO STATE UNIVERSITY,HQ,UNDERSTANDING THE INFLUENCE OF LARGE GRADIENTS IN THE EXTRATROPICAL SEA-SURFACE TEMPERATURE FIELD ON THE TROPOSPHERIC CIRCULATION,PHYSICAL OCEANOGRAPHY,DAVID THOMPSON,ERIC J LINDSTROM,8/4/2015,9/1/2013,8/31/2016,Work In Progress,Receiving
4200568792,NNX13AQ04G S05,(N/A),HQ,UNDERSTANDING THE INFLUENCE OF LARGE GRADIENTS IN THE EXTRATROPICAL SEA-SURFACE TEMPERATURE FIELD ON THE TROPOSPHERIC CIRCULATION,PHYSICAL OCEANOGRAPHY,David Thompson,ERIC J LINDSTROM,10/27/2015,9/1/2013,8/31/2016,Work In Progress,Receiving
4200556629,NNX13AQ06G S02,University of Delaware,HQ,A FRAMEWORK FOR CARBON MONITORING AND UPSCALING IN FORESTS ACROSS MEXICO TO SUPPORT IMPLEMENTATION OF REDD+,"CARBON MONITORING SYSTEM: CONTINUING PROTOTYPE PRODUCT DEVELOPMENT, RESEARCH, AND SCOPING",RODRIGO VARGAS,ERIC S KASISCHKE,7/1/2015,8/16/2013,8/15/2016,Work In Progress,Distribution
4200562505,NNX13AQ07G S02,University of Pennsylvania,HQ,FLOOD REGIMES AND CARBON CYCLING IN ANTHROPOGENIC LANDSCAPES OF THE BOLIVIAN AMAZON,SPACE ARCHAEOLOGY,CLARK ERICKSON,MYRON DOBSON,8/17/2015,9/1/2013,8/31/2016,Work In Progress,Receiving
4200565660,NNX13AQ10G S02,"UNIVERSITY OF MARYLAND, COLLEGE PARK",HQ,ICY GIANTS IN COMET COMAE,PLANETARY MISSION DATA ANALYSIS,MICHAEL KELLEY,MICHAEL S KELLEY,9/11/2015,10/1/2013,9/30/2016,Work In Progress,Receiving
4200562457,NNX13AQ11G S02,PLANETARY SCIENCE INSTITUTE,HQ,COMPOSITION AND MATURITY OF MERCURY'S SURFACE FROM MULTISPECTRAL IMAGING,PLANETARY MISSION DATA ANALYSIS,MIRIAM A RINER,MICHAEL S KELLEY,8/19/2015,8/16/2013,8/15/2016,Work In Progress,Receiving
4200555978,NNX13AQ12G S02,JOHNS HOPKINS UNIVERSITY,HQ,THE ELEMENTAL COMPOSITION OF 433 EROS AT THE NEAR LANDING SITE: A NEW CALIBRATION AND ANALYSIS FOR NEAR GAMMA-RAY SPECTROMETER DATA,PLANETARY MISSION DATA ANALYSIS,PATRICK PEPLOWSKI,MICHAEL S KELLEY,6/24/2015,8/16/2013,8/15/2016,Work In Progress,Receiving
(N/A),NNX13AQ13G S02,JOHNS HOPKINS UNIVERSITY,HQ,PDS ARCHIVAL OF VENUS IN-SITU DATA FROM THE VEGA BALLOONS,PLANETARY MISSION DATA ANALYSIS,RALPH LORENZ,MICHAEL S KELLEY,7/8/2015,8/16/2013,8/15/2016,Work In Progress,Receiving
(N/A),NNX13AQ18G S03,Johns Hopkins University/Applied Physics Lab,HQ,PLASMA INSTRUMENT FOR MAGNETIC SOUNDING (PIMS),INSTRUMENT CONCEPTS FOR EUROPA EXPLORATION,JOSEPH WESTLAKE,TERRY A HURFORD,4/6/2015,10/1/2013,10/31/2015,Work In Progress,Distribution
(N/A),NNX13AQ19G S02,UNIVERSITY OF COLORADO - BOULDER,HQ,MATURING THE SURFACE DUST ANALYZER (SUDA) FOR EUROPA EXPLORATION,INSTRUMENT CONCEPTS FOR EUROPA EXPLORATION,SASCHA KEMPF,TERRY A HURFORD,1/26/2015,9/1/2013,3/31/2015,Awarded,Distribution
(N/A),NNX13AQ20G S03,Southwest Research Institute,HQ,TECHNICAL DEVELOPMENT OF THE MASPEX INSTRUMENT FOR EUROPA EXPLORATION,INSTRUMENT CONCEPTS FOR EUROPA EXPLORATION,JACK WAITE,CURT S NIEBUR,9/3/2015,9/1/2013,8/31/2016,Work In Progress,Receiving
4200560021,NNX13AQ21G S02,George Mason University,HQ,DIAGNOSIS AND VALIDATION OF LAND-ATMOSPHERE FEEDBACKS IN TWO GLOBAL MODELS,"MODELING, ANALYSIS, AND PREDICTION",PAUL DIRMEYER,DAVID B CONSIDINE,8/4/2015,8/16/2013,8/15/2017,Work In Progress,Distribution
4200545637,NNX13AQ24G S02,CASE WESTERN RESERVE UNIVERSITY,HQ,ANSMET: THE ANTARCTIC SEARCH FOR METEORITES,UNSOLICITED,RALPH P HARVEY,LINDLEY N JOHNSON,3/24/2015,8/16/2013,8/15/2015,Work In Progress,Receiving
(N/A),NNX13AQ24G S03,CASE WESTERN RESERVE UNIVERSITY,HQ,ANSMET: THE ANTARCTIC SEARCH FOR METEORITES,UNSOLICITED,RALPH P HARVEY,LINDLEY N JOHNSON,9/21/2015,8/16/2013,10/15/2015,Work In Progress,Distribution
4200570691,NNX13AQ24G S04,(N/A),HQ,ANSMET: THE ANTARCTIC SEARCH FOR METEORITES,UNSOLICITED,RALPH P HARVEY,MICHAEL KELLEY,12/7/2015,8/16/2013,7/31/2017,Work In Progress,Receiving
4200563598,NNX13AQ28G S02,Ohio State University Research Foundation-see notes,HQ,INVESTIGATING MULTI-SCALE ATMOSPHERIC INTERACTIONS WITH THE TROPICAL OCEAN USING CYGNSS WIND DATA,WEATHER,JOEL JOHNSON,RAMESH K KAKAR,8/24/2015,1/1/2014,12/31/2016,Work In Progress,Distribution
4200562503,NNX13AQ29G S02,MORGAN STATE UNIVERSITY,HQ,IMPROVE MJO SIMULATIONS USING CYGNSS DATA PRODUCTS: DYNAMO CASE STUDIES,WEATHER,XIAOWEN LI,RAMESH K KAKAR,8/18/2015,9/15/2013,9/4/2016,Work In Progress,Receiving
(N/A),NNX13AQ29G S03,MORGAN STATE UNIVERSITY,HQ,IMPROVE MJO SIMULATIONS USING CYGNSS DATA PRODUCTS: DYNAMO CASE STUDIES,WEATHER,XIAOWEN LI,RAMESH K KAKAR,9/1/2015,9/15/2013,9/14/2016,Work In Progress,Distribution
4200564717,NNX13AQ29G S04,MORGAN STATE UNIVERSITY,HQ,IMPROVE MJO SIMULATIONS USING CYGNSS DATA PRODUCTS: DYNAMO CASE STUDIES,WEATHER,XIAOWEN LI,RAMESH K KAKAR,9/11/2015,9/15/2013,9/14/2016,Work In Progress,Receiving
4200540895,NNX13AQ30A S01,"UNIVERSITY OF KANSAS CENTER FOR RESEARCH, INC",HQ,ADAPTATION OF THE SNOW RADAR FOR NASA GLOBAL HAWK AND IKHANA UNMANNED AIRCRAFT IN SUPPORT OF OPERATION ICE BRIDGE,ICEBRIDGE,JOHN PADEN,THOMAS P WAGNER,2/10/2015,8/20/2013,8/19/2016,Work In Progress,Receiving
4200557799,NNX13AQ31G S04,UNIVERSITY OF COLORADO - BOULDER,HQ,SYNERGISTIC USE OF SPACEBORNE AND GROUND-BASED RADAR MEASUREMENTS FOR STUDIES OF PRECIPITATING CLOUD SYSTEMS OVER LAND,CLOUDSAT AND CALIPSO SCIENCE TEAM RECOMPETE,SERGEY MATROSOV,DAVID B CONSIDINE,7/16/2015,11/1/2013,10/31/2016,Work In Progress,Receiving
4200570615,NNX13AQ31G S05,(N/A),HQ,SYNERGISTIC USE OF SPACEBORNE AND GROUND-BASED RADAR MEASUREMENTS FOR STUDIES OF PRECIPITATING CLOUD SYSTEMS OVER LAND,CLOUDSAT AND CALIPSO SCIENCE TEAM RECOMPETE,SERGEY MATROSOV,DAVID B CONSIDINE,11/10/2015,11/1/2013,10/31/2016,Work In Progress,Receiving
4200557844,NNX13AQ32G S04,University of Wisconsin - Madison,HQ,REGIME-DEPENDENT CHARACTERISTICS OF ATMOSPHERIC HEATING IN REGIONAL MODELS AND CLOUDSAT/CALIPSO OBSERVATIONS,CLOUDSAT AND CALIPSO SCIENCE TEAM RECOMPETE,TRISTAN S L'ECUYER,DAVID B CONSIDINE,7/16/2015,8/20/2013,8/19/2016,Work In Progress,Receiving
4200570588,NNX13AQ32G S05,(N/A),HQ,REGIME-DEPENDENT CHARACTERISTICS OF ATMOSPHERIC HEATING IN REGIONAL MODELS AND CLOUDSAT/CALIPSO OBSERVATIONS,CLOUDSAT AND CALIPSO SCIENCE TEAM RECOMPETE,TRISTAN S L'ECUYER,DAVID B CONSIDINE,12/9/2015,8/20/2013,8/19/2016,Work In Progress,Receiving
4200557845,NNX13AQ33G S04,"University of Michigan, Regents of the",HQ,"A CLOUDSAT, CALIPSO, AND A-TRAIN-BASED EXAMINATION OF AEROSOLS, CLOUD STRUCTURE, AND CLOUD RADIATIVE FORCING IN MIDLATITUDE CYCLONES",CLOUDSAT AND CALIPSO SCIENCE TEAM RECOMPETE,DEREK J POSSELT,DAVID B CONSIDINE,7/20/2015,8/20/2013,8/19/2016,Work In Progress,Receiving
4200570617,NNX13AQ33G S05,(N/A),HQ,"A CLOUDSAT, CALIPSO, AND A-TRAIN-BASED EXAMINATION OF AEROSOLS, CLOUD STRUCTURE, AND CLOUD RADIATIVE FORCING IN MIDLATITUDE CYCLONES",CLOUDSAT AND CALIPSO SCIENCE TEAM RECOMPETE,DEREK J POSSELT,DAVID B CONSIDINE,11/19/2015,8/20/2013,8/19/2016,Work In Progress,Resolve/FPDS-NG
4200560121,NNX13AQ34G S03,UNIVERSITY OF UTAH,HQ,OBSERVATIONAL AND MODELING STUDIES OF CIRRUS AND BOUNDARY LAYER CLOUDS USING A-TRAIN DATA,CLOUDSAT AND CALIPSO SCIENCE TEAM RECOMPETE,GERALD MACE,DAVID B CONSIDINE,8/5/2015,8/20/2013,8/19/2016,Work In Progress,Receiving
4200570621,NNX13AQ34G S04,(N/A),HQ,OBSERVATIONAL AND MODELING STUDIES OF CIRRUS AND BOUNDARY LAYER CLOUDS USING A-TRAIN DATA,CLOUDSAT AND CALIPSO SCIENCE TEAM RECOMPETE,GERALD MACE,DAVID B CONSIDINE,12/17/2015,8/20/2013,8/19/2016,Work In Progress,Receiving
4200557800,NNX13AQ35G S04,University of Washington,HQ,"UNDERSTANDING IMPACTS OF PRECIPITATION UPON THE MICROPHYSICS AND MACROPHYSICS OF LOW CLOUDS USING CLOUDSAT, CALIPSO, MODIS, CERES AND AMSR-E",CLOUDSAT AND CALIPSO SCIENCE TEAM RECOMPETE,ROBERT WOOD,DAVID B CONSIDINE,7/17/2015,8/20/2013,8/19/2016,Work In Progress,Receiving
4200572284,NNX13AQ35G S05,(N/A),HQ,"UNDERSTANDING IMPACTS OF PRECIPITATION UPON THE MICROPHYSICS AND MACROPHYSICS OF LOW CLOUDS USING CLOUDSAT, CALIPSO, MODIS, CERES AND AMSR-E",CLOUDSAT AND CALIPSO SCIENCE TEAM RECOMPETE,ROBERT WOOD,DAVID B CONSIDINE,12/1/2015,8/20/2013,8/19/2016,Work In Progress,Receiving
4200557046,NNX13AQ36G S02,University of Miami ROSENSTIEL MARINE (KEY BISCAYNE),HQ,"SYNERGISTIC UTILIZATION OF CYGNSS, DOPPLER WIND LIDAR AND CLOUD MOTION WIND DATA IN THE ANALYSIS AND PREDICTION OF TROPICAL WEATHER SYSTEMS",WEATHER,SHARANYA MAJUMDAR,RAMESH K KAKAR,7/6/2015,8/21/2013,8/20/2016,Work In Progress,Receiving
4200558088,NNX13AQ37G S04,University of Washington,HQ,MULTISENSOR ANALYSIS OF MESOSCALE CONVECTIVE SYSTEMS AND THEIR ANVIL CLOUDS,CLOUDSAT AND CALIPSO SCIENCE TEAM RECOMPETE,ROBERT HOUZE,DAVID B CONSIDINE,7/20/2015,8/20/2013,8/19/2016,Work In Progress,Receiving
4200570591,NNX13AQ37G S05,(N/A),HQ,MULTISENSOR ANALYSIS OF MESOSCALE CONVECTIVE SYSTEMS AND THEIR ANVIL CLOUDS,CLOUDSAT AND CALIPSO SCIENCE TEAM RECOMPETE,Robert Houze,DAVID B CONSIDINE,11/12/2015,8/20/2013,8/19/2016,Work In Progress,Receiving
4200559994,NNX13AQ38G S02,UNIVERSITY OF UTAH,HQ,THE IMPACT OF CYGNSS SURFACE WIND OBSERVATIONS AND 3-D WINDS ON HIGH IMPACT WEATHER FORECASTING,WEATHER,ZHAOXIA PU,RAMESH K KAKAR,8/4/2015,9/1/2013,8/31/2016,Work In Progress,Receiving
4200557842,NNX13AQ39G S04,FLORIDA STATE UNIVERSITY,HQ,EVALUATING SNOWFALL CLIMATOLOGY BY COMBINING ACTIVE AND PASSIVE SATELLITE OBSERVATIONS,CLOUDSAT AND CALIPSO SCIENCE TEAM RECOMPETE,GUOSHENG LIU,DAVID B CONSIDINE,7/16/2015,8/21/2013,8/20/2016,Work In Progress,Receiving
4200570604,NNX13AQ39G S05,(N/A),HQ,EVALUATING SNOWFALL CLIMATOLOGY BY COMBINING ACTIVE AND PASSIVE SATELLITE OBSERVATIONS,CLOUDSAT AND CALIPSO SCIENCE TEAM RECOMPETE,GUOSHENG LIU,DAVID B CONSIDINE,11/12/2015,8/21/2013,8/20/2016,Work In Progress,Receiving
4200561922,NNX13AQ40G S02,FLORIDA STATE UNIVERSITY,HQ,PLANETARY SCALE MONSOONAL 3D WINDS LINKED TO THE RAPID ARCTIC ICE MELT,WEATHER,TIRUVALAM KRISHNAMURTI,RAMESH K KAKAR,8/14/2015,12/1/2013,11/30/2016,Work In Progress,Receiving
4200557843,NNX13AQ41G S02,UNIVERSITY OF WYOMING,HQ,"MIXED-PHASE CLOUD PROPERTY AND PROCESS STUDY WITH CLOUDSAT, CALIPSO AND OTHER A-TRAIN MEASUREMENTS",CLOUDSAT AND CALIPSO SCIENCE TEAM RECOMPETE,ZHIEN WANG,DAVID B CONSIDINE,7/17/2015,8/21/2013,8/20/2016,Work In Progress,Receiving
(N/A),NNX13AQ42G S04,(N/A),HQ,UPGRADE FOR THE CATALINA SCHMIDT,NEAR EARTH OBJECT OBSERVATIONS,STEPHEN LARSON,LINDLEY N JOHNSON,11/30/2015,8/21/2013,6/30/2016,Work In Progress,Package Processing
(N/A),NNX13AQ43G S02,Planetary Science Institute,HQ,THE NEAR-EARTH OBJECT POPULATION: OBSERVATIONAL CONSTRAINTS AND APPLICATIONS,NEAR EARTH OBJECT OBSERVATIONS,PASQUALE TRICARICO,LINDLEY N JOHNSON,7/24/2015,8/21/2013,8/20/2016,Work In Progress,Receiving
(N/A),NNX13AQ46G S02,Universities Space Research Association-USRA,HQ,EXPANDED ARECIBO RADAR OBSERVATIONS OF NEAR-EARTH ASTEROIDS,NEAR EARTH OBJECT OBSERVATIONS,JOAN SCHMELZ,LINDLEY N JOHNSON,11/16/2015,9/30/2013,9/29/2017,Work In Progress,Administrative |
4200573048,NNX13AQ46G S03,(N/A),HQ,EXPANDED ARECIBO RADAR OBSERVATIONS OF NEAR-EARTH ASTEROIDS,NEAR EARTH OBJECT OBSERVATIONS,MICHAEL C NOLAN,LINDLEY N JOHNSON,12/15/2015,9/30/2013,9/29/2017,Work In Progress,Funding |
(N/A),NNX13AQ47G S04,"UNIVERSITY OF HAWAII, HONOLULU",HQ,AUGMENTATION OF THE PAN-STARRS NEO DETECTION AND CHARACTERIZATION SYSTEM,NEAR EARTH OBJECT OBSERVATIONS,KENNETH C CHAMBERS,LINDLEY N JOHNSON,9/15/2015,9/1/2013,8/31/2016,Work In Progress,Receiving
4200570723,NNX13AQ47G S05,(N/A),HQ,AUGMENTATION OF THE PAN-STARRS NEO DETECTION AND CHARACTERIZATION SYSTEM,NEAR EARTH OBJECT OBSERVATIONS,KENNETH C CHAMBERS,LINDLEY N JOHNSON,11/9/2015,9/1/2013,8/31/2016,Work In Progress,Package Processing
4200544439,NNX13AQ50G S01,COLORADO STATE UNIVERSITY,HQ,UNDERSTANDING TROPICAL CONVECTIVE DYNAMICS AND THE MJO USING CYGNSS WIND SPEED RETRIEVALS,WEATHER,ERIC MALONEY,RAMESH K KAKAR,3/12/2015,11/1/2013,10/31/2016,Work In Progress,Receiving
4200564565,NNX13AQ50G S02,COLORADO STATE UNIVERSITY,HQ,UNDERSTANDING TROPICAL CONVECTIVE DYNAMICS AND THE MJO USING CYGNSS WIND SPEED RETRIEVALS,WEATHER,ERIC MALONEY,RAMESH K KAKAR,9/1/2015,11/1/2013,10/31/2016,Work In Progress,Receiving
(N/A),NNX13AQ59G S03,Analytical Imaging & Geophysics. LLC,HQ,RESTORING MOON MINERALOGY MAPPER DATA TO FULL SPATIAL AND PHOTOMETRIC ACCURACY,LUNAR ADVANCED SCIENCE AND EXPLORATION RESEARCH,JOSEPH BOARDMAN,ROBERT A FOGEL,2/13/2015,8/26/2013,8/25/2015,Work In Progress,Receiving
(N/A),NNX13AQ61H S02,California Institute of Tech (Caltech),HQ,SOLUBILITY AND DIFFUSIVITY OF WATER IN LUNAR BASALT,NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2013,EDWARD M STOLPER,ROBERT A FOGEL,8/25/2015,9/1/2013,11/30/2015,Work In Progress,Receiving
4200540266,NNX13AQ62G S03,Princeton University,HQ,THE ORIGINS OF CLOSE-IN EXTRASOLAR PLANETS,ORIGINS OF SOLAR SYSTEMS,KALOYAN PENEV,MAX P BERNSTEIN,2/5/2015,10/1/2013,9/30/2015,Work In Progress,Resolve/FPDS-NG
(N/A),NNX13AQ62G S04,Princeton University,HQ,THE ORIGINS OF CLOSE-IN EXTRASOLAR PLANETS,ORIGINS OF SOLAR SYSTEMS,KALOYAN PENEV,MAX P BERNSTEIN,9/21/2015,10/1/2013,9/30/2016,Work In Progress,Package Processing
4200561416,NNX13AQ65G S02,UNIVERSITY OF ALASKA - FAIRBANKS,HQ,GLOBAL STUDIES OF MERCURIAN IMPACT CRATERS WITH MESSENGER DATA,PLANETARY MISSION DATA ANALYSIS,ROBERT R HERRICK,MICHAEL S KELLEY,8/10/2015,4/12/2013,4/11/2016,Work In Progress,Distribution
(N/A),NNX13AQ66G S02,"University of Michigan, Regents of the",HQ,COMETARY HYDROGEN OBSERVATIONS IN THE SOHO/SWAN ARCHIVE,PLANETARY MISSION DATA ANALYSIS,MICHAEL R COMBI,MICHAEL S KELLEY,7/1/2015,8/27/2013,8/26/2016,Work In Progress,Receiving
4200560155,NNX13AQ75G S04,WOODS HOLE OCEANOGRAPHIC INSTITUTION,HQ,PHYSICAL PROCESSES ASSOCIATED WITH SEA SURFACE TEMPERATURE GRADIENTS AND THE COUPLED ATMOSPHERIC BOUNDARY LAYER,PHYSICAL OCEANOGRAPHY,CAROL CLAYSON,ERIC J LINDSTROM,8/3/2015,8/30/2013,8/29/2016,Work In Progress,Receiving
4200568739,NNX13AQ75G S05,(N/A),HQ,PHYSICAL PROCESSES ASSOCIATED WITH SEA SURFACE TEMPERATURE GRADIENTS AND THE COUPLED ATMOSPHERIC BOUNDARY LAYER,PHYSICAL OCEANOGRAPHY,CAROL CLAYSON,ERIC J LINDSTROM,10/21/2015,8/30/2013,8/29/2016,Work In Progress,Receiving
4200557534,NNX13AQ76G S04,UNIVERSITY OF TEXAS,HQ,INFLUENCE OF THE EQUATORIAL ATLANTIC COLD TONGUE AND ANGOLA CURRENT ON ATLANTIC BASIN CLIMATE VARIABILITY,"UNIVERSITY OF TEXAS, AUSTIN",EDWARD VIZY,ERIC J LINDSTROM,7/13/2015,9/1/2013,8/30/2016,Work In Progress,Receiving
(N/A),NNX13AQ76G S05,UNIVERSITY OF TEXAS,HQ,INFLUENCE OF THE EQUATORIAL ATLANTIC COLD TONGUE AND ANGOLA CURRENT ON ATLANTIC BASIN CLIMATE VARIABILITY,"UNIVERSITY OF TEXAS, AUSTIN",EDWARD VIZY,ERIC J LINDSTROM,7/24/2015,9/1/2013,8/30/2016,Work In Progress,Receiving
4200558676,NNX13AQ76G S06,UNIVERSITY OF TEXAS,HQ,INFLUENCE OF THE EQUATORIAL ATLANTIC COLD TONGUE AND ANGOLA CURRENT ON ATLANTIC BASIN CLIMATE VARIABILITY,"UNIVERSITY OF TEXAS, AUSTIN",EDWARD VIZY,ERIC J LINDSTROM,8/10/2015,9/1/2013,8/30/2016,Work In Progress,Receiving
4200568796,NNX13AQ76G S07,(N/A),HQ,INFLUENCE OF THE EQUATORIAL ATLANTIC COLD TONGUE AND ANGOLA CURRENT ON ATLANTIC BASIN CLIMATE VARIABILITY,"UNIVERSITY OF TEXAS, AUSTIN",EDWARD VIZY,ERIC J LINDSTROM,10/29/2015,9/1/2013,8/30/2016,Work In Progress,Receiving
